item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
Manioc,Low Country,2026,14,115.18,10.94,11.37,15,1,111.09,0
Manioc,Low Country,2026,15,112.21,11.09,7.87,8,1,112.91,1
Manioc,Low Country,2026,16,116.28,6.7,10.48,1,1,114.7,0
Manioc,Low Country,2026,17,115.12,6.62,8.0,359,0,114.83,0
Manioc,Low Country,2026,18,115.7,0.45,7.29,352,0,115.72,1
Manioc,Low Country,2026,19,115.76,3.17,6.04,345,0,115.66,0
Manioc,Low Country,2026,20,116.04,-0.2,5.21,338,0,115.11,0
Manioc,Low Country,2026,21,112.93,-1.9,1.76,331,0,114.32,1
Manioc,Low Country,2026,22,112.55,-2.73,0.66,324,0,114.84,1
Manioc,Low Country,2026,23,117.84,1.8,4.39,317,0,115.45,0
Manioc,Low Country,2026,24,118.47,2.09,3.7,310,0,118.06,0
Manioc,Low Country,2026,25,123.38,9.25,6.97,303,0,119.9,0
Nadu 1,Grocery/Staple,2023,1,206.71,,0.0,102,0,208.44,1
Nadu 1,Grocery/Staple,2023,2,208.44,,0.42,95,0,207.42,0
Nadu 1,Grocery/Staple,2023,3,206.4,,-0.38,88,0,205.64,0
Nadu 1,Grocery/Staple,2023,4,202.08,,-1.86,81,0,203.85,1
Nadu 1,Grocery/Staple,2023,5,198.49,-3.97,-2.9,74,0,200.73,1
Nadu 1,Grocery/Staple,2023,6,195.94,-5.99,-3.48,67,0,197.42,1
Nadu 1,Grocery/Staple,2023,7,193.16,-6.41,-4.19,60,0,195.86,1
Nadu 1,Grocery/Staple,2023,8,195.86,-3.08,-2.5,53,0,195.29,0
Nadu 1,Grocery/Staple,2023,9,196.19,-1.16,-2.08,46,0,194.86,0
Nadu 1,Grocery/Staple,2023,10,194.25,-0.87,-2.75,39,1,195.13,1
Nadu 1,Grocery/Staple,2023,11,194.22,0.55,-2.52,32,1,194.48,1
Nadu 1,Grocery/Staple,2023,12,193.24,-1.34,-2.77,25,1,193.74,1
Nadu 1,Grocery/Staple,2023,13,193.26,-1.49,-2.55,18,1,193.46,1
Nadu 1,Grocery/Staple,2023,14,193.1,-0.59,-2.12,11,1,193.35,1
Nadu 1,Grocery/Staple,2023,15,193.8,-0.22,-1.2,4,1,193.14,0
Nadu 1,Grocery/Staple,2023,16,192.39,-0.44,-1.38,363,0,192.84,1
Nadu 1,Grocery/Staple,2023,17,192.08,-0.61,-1.15,356,0,191.61,0
Nadu 1,Grocery/Staple,2023,18,188.17,-2.55,-2.76,349,0,190.73,1
Nadu 1,Grocery/Staple,2023,19,190.3,-1.81,-1.44,342,0,191.91,1
Nadu 1,Grocery/Staple,2023,20,197.1,2.45,1.92,335,0,193.89,0
Nadu 1,Grocery/Staple,2023,21,199.98,4.11,3.24,328,0,196.5,0
Nadu 1,Grocery/Staple,2023,22,198.64,5.56,2.45,321,0,198.57,0
Nadu 1,Grocery/Staple,2023,23,198.58,4.35,2.24,314,0,198.75,1
Nadu 1,Grocery/Staple,2023,24,197.8,0.36,1.7,307,0,197.74,0
Nadu 1,Grocery/Staple,2023,25,195.96,-2.01,0.65,300,0,197.0,1
Nadu 1,Grocery/Staple,2023,26,195.65,-1.5,0.39,293,0,196.54,1
Nadu 1,Grocery/Staple,2023,27,196.75,-0.92,0.81,286,0,196.69,0
Nadu 1,Grocery/Staple,2023,28,198.4,0.3,1.47,279,0,196.72,0
Nadu 1,Grocery/Staple,2023,29,196.1,0.07,0.15,272,0,196.69,1
Nadu 1,Grocery/Staple,2023,30,195.5,-0.08,-0.29,265,0,196.44,1
Nadu 1,Grocery/Staple,2023,31,195.75,-0.51,-0.46,258,0,195.71,0
Nadu 1,Grocery/Staple,2023,32,195.5,-1.46,-0.79,251,0,195.66,1
Nadu 1,Grocery/Staple,2023,33,195.9,-0.1,-0.54,244,0,197.01,1
Nadu 1,Grocery/Staple,2023,34,200.9,2.76,1.96,237,0,199.61,0
Nadu 1,Grocery/Staple,2023,35,206.12,5.3,4.31,230,0,202.26,0
Nadu 1,Grocery/Staple,2023,36,206.1,5.42,3.99,223,0,204.44,0
Nadu 1,Grocery/Staple,2023,37,204.65,4.47,2.99,216,0,205.87,1
Nadu 1,Grocery/Staple,2023,38,206.6,2.84,3.54,209,0,205.72,0
Nadu 1,Grocery/Staple,2023,39,205.55,-0.28,2.62,202,0,205.49,0
Nadu 1,Grocery/Staple,2023,40,205.15,-0.46,2.09,195,0,205.51,1
Nadu 1,Grocery/Staple,2023,41,204.75,0.05,1.65,188,0,205.27,1
Nadu 1,Grocery/Staple,2023,42,205.62,-0.47,1.71,181,0,205.42,0
Nadu 1,Grocery/Staple,2023,43,206.15,0.29,1.56,174,0,206.46,1
Nadu 1,Grocery/Staple,2023,44,209.3,2.02,2.59,167,0,207.98,0
Nadu 1,Grocery/Staple,2023,45,210.83,2.97,2.74,160,0,209.51,0
Nadu 1,Grocery/Staple,2023,46,211.76,2.99,2.59,153,0,210.96,0
Nadu 1,Grocery/Staple,2023,47,211.96,2.82,2.26,146,0,211.73,0
Nadu 1,Grocery/Staple,2023,48,212.37,1.47,2.22,139,0,212.03,0
Nadu 1,Grocery/Staple,2023,49,212.02,0.57,1.83,132,0,212.25,1
Nadu 1,Grocery/Staple,2023,50,212.65,0.42,1.83,125,0,212.32,0
Nadu 1,Grocery/Staple,2023,51,212.24,0.13,1.42,118,0,212.14,0
Nadu 1,Grocery/Staple,2023,52,211.63,-0.35,0.91,111,0,212.19,1
Nadu 1,Grocery/Staple,2024,1,212.26,0.11,0.94,104,0,212.04,0
Nadu 1,Grocery/Staple,2024,2,212.04,-0.29,0.57,97,0,212.17,1
Nadu 1,Grocery/Staple,2024,3,212.74,0.24,0.64,90,0,211.86,0
Nadu 1,Grocery/Staple,2024,4,210.41,-0.58,-0.61,83,0,211.01,1
Nadu 1,Grocery/Staple,2024,5,208.85,-1.6,-1.33,76,0,208.81,0
Nadu 1,Grocery/Staple,2024,6,203.24,-4.15,-3.72,69,0,206.06,1
Nadu 1,Grocery/Staple,2024,7,201.72,-5.18,-4.09,62,0,204.14,1
Nadu 1,Grocery/Staple,2024,8,202.75,-3.64,-3.27,55,0,202.69,0
Nadu 1,Grocery/Staple,2024,9,203.07,-2.77,-2.79,48,0,202.88,0
Nadu 1,Grocery/Staple,2024,10,203.96,0.36,-2.07,41,1,203.53,0
Nadu 1,Grocery/Staple,2024,11,204.32,1.29,-1.6,34,1,204.04,0
Nadu 1,Grocery/Staple,2024,12,204.82,1.02,-1.08,27,1,205.05,1
Nadu 1,Grocery/Staple,2024,13,207.1,1.99,0.19,20,1,205.9,0
Nadu 1,Grocery/Staple,2024,14,207.36,1.67,0.5,13,1,206.56,0
Nadu 1,Grocery/Staple,2024,15,206.95,1.29,0.49,6,1,207.26,1
Nadu 1,Grocery/Staple,2024,16,207.64,1.38,1.02,364,0,207.35,0
Nadu 1,Grocery/Staple,2024,17,207.45,0.17,1.03,357,0,207.42,0
Nadu 1,Grocery/Staple,2024,18,207.65,0.14,1.18,350,0,207.92,1
Nadu 1,Grocery/Staple,2024,19,208.92,0.95,1.58,343,0,208.3,0
Nadu 1,Grocery/Staple,2024,20,209.2,0.75,1.43,336,0,208.74,0
Nadu 1,Grocery/Staple,2024,21,209.2,0.84,1.19,329,0,209.88,1
Nadu 1,Grocery/Staple,2024,22,212.2,2.19,2.29,322,0,210.62,0
Nadu 1,Grocery/Staple,2024,23,211.88,1.42,1.84,315,0,211.29,0
Nadu 1,Grocery/Staple,2024,24,211.88,1.28,1.56,308,0,212.01,1
Nadu 1,Grocery/Staple,2024,25,212.07,1.37,1.37,301,0,211.89,0
Nadu 1,Grocery/Staple,2024,26,211.74,-0.22,1.05,294,0,211.88,1
Nadu 1,Grocery/Staple,2024,27,211.84,-0.02,0.93,287,0,211.88,1
Nadu 1,Grocery/Staple,2024,28,211.88,0.0,0.76,280,0,211.82,0
Nadu 1,Grocery/Staple,2024,29,211.8,-0.13,0.57,273,0,211.4,0
Nadu 1,Grocery/Staple,2024,30,210.06,-0.79,-0.35,266,0,211.01,1
Nadu 1,Grocery/Staple,2024,31,210.3,-0.73,-0.33,259,0,210.43,1
Nadu 1,Grocery/Staple,2024,32,209.55,-1.1,-0.71,252,0,209.87,1
Nadu 1,Grocery/Staple,2024,33,209.58,-1.05,-0.71,245,0,210.33,1
Nadu 1,Grocery/Staple,2024,34,211.9,0.88,0.29,238,0,211.53,0
Nadu 1,Grocery/Staple,2024,35,215.08,2.28,1.69,231,0,213.57,0
Nadu 1,Grocery/Staple,2024,36,217.71,3.89,2.72,224,0,216.46,0
Nadu 1,Grocery/Staple,2024,37,221.15,5.52,3.99,217,0,219.34,0
Nadu 1,Grocery/Staple,2024,38,223.4,5.43,4.62,210,0,222.11,0
Nadu 1,Grocery/Staple,2024,39,226.17,5.16,5.37,203,0,223.08,0
Nadu 1,Grocery/Staple,2024,40,221.6,1.79,2.88,196,0,222.46,1
Nadu 1,Grocery/Staple,2024,41,218.68,-1.12,1.28,189,0,221.58,1
Nadu 1,Grocery/Staple,2024,42,219.88,-1.58,1.54,182,0,221.6,1
Nadu 1,Grocery/Staple,2024,43,226.25,0.04,3.89,175,0,222.41,0
Nadu 1,Grocery/Staple,2024,44,224.82,1.45,2.7,168,0,224.33,0
Nadu 1,Grocery/Staple,2024,45,226.38,3.52,2.81,161,0,226.07,0
Nadu 1,Grocery/Staple,2024,46,226.82,3.16,2.39,154,0,227.46,1
Nadu 1,Grocery/Staple,2024,47,231.82,2.46,3.93,147,0,230.35,0
Nadu 1,Grocery/Staple,2024,48,236.39,5.15,5.2,140,0,235.13,0
Nadu 1,Grocery/Staple,2024,49,245.5,8.45,8.23,133,0,236.73,0
Nadu 1,Grocery/Staple,2024,50,233.21,2.81,2.39,126,0,235.67,1
Nadu 1,Grocery/Staple,2024,51,227.6,-1.82,-0.21,119,0,233.96,1
Nadu 1,Grocery/Staple,2024,52,229.53,-2.9,0.52,112,0,230.65,1
Nadu 1,Grocery/Staple,2025,1,232.25,-5.4,1.35,105,0,227.15,0
Nadu 1,Grocery/Staple,2025,35,219.24,-5.99,-4.35,232,0,227.06,1
Nadu 1,Grocery/Staple,2026,1,227.24,-0.16,-1.1,106,0,226.55,0
Nadu 1,Grocery/Staple,2026,2,227.48,-0.89,-1.04,99,0,224.99,0
Nadu 1,Grocery/Staple,2026,3,225.99,-2.69,-1.72,92,0,226.59,1
Nadu 1,Grocery/Staple,2026,4,225.64,2.92,-1.85,85,0,225.8,1
Nadu 1,Grocery/Staple,2026,5,224.1,-1.38,-2.43,78,0,224.28,1
Nadu 1,Grocery/Staple,2026,6,221.38,-2.68,-3.28,71,0,222.33,1
Nadu 1,Grocery/Staple,2026,7,218.22,-3.44,-4.07,64,0,219.92,1
Nadu 1,Grocery/Staple,2026,8,216.0,-4.27,-4.09,57,0,217.6,1
Nadu 1,Grocery/Staple,2026,9,214.8,-4.15,-4.02,50,0,215.95,1
Nadu 1,Grocery/Staple,2026,10,214.77,-2.99,-3.61,43,1,214.45,0
Nadu 1,Grocery/Staple,2026,11,212.22,-2.75,-4.18,36,1,214.52,1
Nadu 1,Grocery/Staple,2026,12,216.28,0.13,-1.8,29,1,215.2,0
Nadu 1,Grocery/Staple,2026,13,217.52,1.26,-1.19,22,1,215.63,0
Nadu 1,Grocery/Staple,2026,14,216.5,0.81,-1.28,15,1,216.98,1
Nadu 1,Grocery/Staple,2026,15,217.61,2.54,-0.43,8,1,217.63,1
Nadu 1,Grocery/Staple,2026,17,218.9,1.21,0.42,359,0,217.99,0
Nadu 1,Grocery/Staple,2026,18,218.96,0.66,0.68,352,0,218.68,0
Nadu 1,Grocery/Staple,2026,19,219.24,1.26,0.98,345,0,219.0,0
Nadu 1,Grocery/Staple,2026,20,218.92,0.6,0.92,338,0,218.25,0
Nadu 1,Grocery/Staple,2026,21,215.87,-1.39,-0.4,331,0,217.46,1
Nadu 1,Grocery/Staple,2026,22,215.83,-1.43,-0.41,324,0,216.36,1
Nadu 1,Grocery/Staple,2026,23,214.83,-2.01,-0.87,317,0,215.47,1
Nadu 1,Grocery/Staple,2026,24,215.33,-1.64,-0.66,310,0,215.23,0
Nadu 1,Grocery/Staple,2026,25,214.94,-0.43,-0.94,303,0,215.03,1
Nadu 2,Grocery/Staple,2023,1,193.82,,0.0,102,0,192.1,0
Nadu 2,Grocery/Staple,2023,2,192.1,,-0.45,95,0,191.47,0
Nadu 2,Grocery/Staple,2023,3,190.84,,-0.74,88,0,189.33,0
Nadu 2,Grocery/Staple,2023,4,185.06,,-2.83,81,0,186.57,1
Nadu 2,Grocery/Staple,2023,5,178.28,-8.02,-5.18,74,0,183.0,1
Nadu 2,Grocery/Staple,2023,6,177.8,-7.44,-4.57,67,0,178.8,1
Nadu 2,Grocery/Staple,2023,7,174.06,-8.79,-5.69,60,0,176.24,1
Nadu 2,Grocery/Staple,2023,8,174.8,-5.54,-4.66,53,0,176.07,1
Nadu 2,Grocery/Staple,2023,9,177.64,-0.36,-2.78,46,0,176.76,0
Nadu 2,Grocery/Staple,2023,10,180.52,1.53,-1.08,39,1,178.16,0
Nadu 2,Grocery/Staple,2023,11,179.68,3.23,-1.4,32,1,179.32,0
Nadu 2,Grocery/Staple,2023,12,179.44,2.65,-1.41,25,1,179.58,1
Nadu 2,Grocery/Staple,2023,13,178.68,0.59,-1.69,18,1,178.45,0
Nadu 2,Grocery/Staple,2023,14,176.0,-2.51,-2.43,11,1,177.57,1
Nadu 2,Grocery/Staple,2023,15,176.15,-1.96,-1.67,4,1,176.7,1
Nadu 2,Grocery/Staple,2023,16,175.96,-1.94,-1.15,363,0,175.87,0
Nadu 2,Grocery/Staple,2023,17,175.36,-1.86,-1.07,356,0,176.21,1
Nadu 2,Grocery/Staple,2023,18,177.37,0.78,0.1,349,0,176.29,0
Nadu 2,Grocery/Staple,2023,19,176.46,0.18,-0.35,342,0,176.44,0
Nadu 2,Grocery/Staple,2023,20,176.56,0.34,-0.41,335,0,176.87,1
Nadu 2,Grocery/Staple,2023,21,177.08,0.98,-0.21,328,0,176.26,0
Nadu 2,Grocery/Staple,2023,22,174.94,-1.37,-1.3,321,0,175.43,1
Nadu 2,Grocery/Staple,2023,23,173.16,-1.87,-1.99,314,0,174.25,1
Nadu 2,Grocery/Staple,2023,24,171.82,-2.68,-2.42,307,0,172.5,1
Nadu 2,Grocery/Staple,2023,25,170.1,-3.94,-3.0,300,0,170.4,1
Nadu 2,Grocery/Staple,2023,26,166.5,-4.82,-4.54,293,0,169.2,1
Nadu 2,Grocery/Staple,2023,27,168.4,-2.75,-3.13,286,0,168.6,1
Nadu 2,Grocery/Staple,2023,28,169.4,-1.41,-2.26,279,0,168.0,0
Nadu 2,Grocery/Staple,2023,29,167.7,-1.41,-2.88,272,0,168.17,1
Nadu 2,Grocery/Staple,2023,30,167.18,0.41,-2.83,265,0,167.95,1
Nadu 2,Grocery/Staple,2023,31,167.52,-0.52,-2.2,258,0,167.66,1
Nadu 2,Grocery/Staple,2023,32,168.22,-0.7,-1.43,251,0,167.66,0
Nadu 2,Grocery/Staple,2023,33,167.7,0.0,-1.34,244,0,170.22,1
Nadu 2,Grocery/Staple,2023,34,177.42,6.13,4.36,237,0,175.68,0
Nadu 2,Grocery/Staple,2023,35,189.38,13.04,10.67,230,0,181.76,0
Nadu 2,Grocery/Staple,2023,36,192.56,14.47,11.56,223,0,188.18,0
Nadu 2,Grocery/Staple,2023,37,193.36,15.3,10.96,216,0,192.26,0
Nadu 2,Grocery/Staple,2023,38,193.76,9.21,10.04,209,0,193.04,0
Nadu 2,Grocery/Staple,2023,39,192.5,1.65,8.09,202,0,193.23,1
Nadu 2,Grocery/Staple,2023,40,193.3,0.39,7.39,195,0,193.24,0
Nadu 2,Grocery/Staple,2023,41,193.4,0.02,6.35,188,0,193.38,0
Nadu 2,Grocery/Staple,2023,42,194.3,0.28,5.66,181,0,193.96,0
Nadu 2,Grocery/Staple,2023,43,194.84,1.22,4.74,174,0,195.56,1
Nadu 2,Grocery/Staple,2023,44,199.68,3.3,5.93,167,0,198.15,0
Nadu 2,Grocery/Staple,2023,45,203.77,5.36,6.56,160,0,200.76,0
Nadu 2,Grocery/Staple,2023,46,204.76,5.38,5.5,153,0,203.66,0
Nadu 2,Grocery/Staple,2023,47,206.44,5.95,5.16,146,0,205.21,0
Nadu 2,Grocery/Staple,2023,48,205.88,3.11,4.2,139,0,205.69,0
Nadu 2,Grocery/Staple,2023,49,205.67,0.93,3.57,132,0,205.71,1
Nadu 2,Grocery/Staple,2023,50,204.85,0.04,2.7,125,0,205.37,1
Nadu 2,Grocery/Staple,2023,51,205.06,-0.67,2.36,118,0,205.08,1
Nadu 2,Grocery/Staple,2023,52,204.72,-0.57,1.71,111,0,204.85,1
Nadu 2,Grocery/Staple,2024,1,204.77,-0.44,1.29,104,0,204.98,1
Nadu 2,Grocery/Staple,2024,2,205.38,0.26,1.13,97,0,204.76,0
Nadu 2,Grocery/Staple,2024,3,204.16,-0.44,0.16,90,0,203.91,0
Nadu 2,Grocery/Staple,2024,4,201.33,-1.65,-1.47,83,0,202.28,1
Nadu 2,Grocery/Staple,2024,5,198.24,-3.19,-2.94,76,0,198.39,1
Nadu 2,Grocery/Staple,2024,6,189.82,-7.58,-6.57,69,0,194.64,1
Nadu 2,Grocery/Staple,2024,7,189.18,-7.34,-6.33,62,0,191.72,1
Nadu 2,Grocery/Staple,2024,8,189.65,-5.8,-5.49,55,0,189.63,0
Nadu 2,Grocery/Staple,2024,9,189.87,-4.22,-4.8,48,0,190.77,1
Nadu 2,Grocery/Staple,2024,10,194.37,2.4,-2.11,41,1,192.1,0
Nadu 2,Grocery/Staple,2024,11,194.5,2.81,-1.66,34,1,193.28,0
Nadu 2,Grocery/Staple,2024,12,194.4,2.5,-1.3,27,1,195.48,1
Nadu 2,Grocery/Staple,2024,13,198.64,4.62,1.1,20,1,196.57,0
Nadu 2,Grocery/Staple,2024,14,198.75,2.25,1.39,13,1,197.64,0
Nadu 2,Grocery/Staple,2024,15,198.75,2.19,1.66,6,1,198.7,0
Nadu 2,Grocery/Staple,2024,16,198.64,2.18,1.82,364,0,198.78,1
Nadu 2,Grocery/Staple,2024,17,198.96,0.16,2.08,357,0,199.12,1
Nadu 2,Grocery/Staple,2024,18,200.12,0.69,2.6,350,0,199.9,0
Nadu 2,Grocery/Staple,2024,19,201.87,1.57,3.01,343,0,200.53,0
Nadu 2,Grocery/Staple,2024,20,201.15,1.26,2.16,336,0,201.04,0
Nadu 2,Grocery/Staple,2024,21,201.0,1.03,1.63,329,0,202.22,1
Nadu 2,Grocery/Staple,2024,22,204.87,2.37,2.99,322,0,203.18,0
Nadu 2,Grocery/Staple,2024,23,205.7,1.9,2.95,315,0,204.3,0
Nadu 2,Grocery/Staple,2024,24,205.61,2.22,2.47,308,0,205.51,0
Nadu 2,Grocery/Staple,2024,25,205.86,2.42,2.15,301,0,205.76,0
Nadu 2,Grocery/Staple,2024,26,205.87,0.49,1.87,294,0,205.75,0
Nadu 2,Grocery/Staple,2024,27,205.67,-0.02,1.5,287,0,205.87,1
Nadu 2,Grocery/Staple,2024,28,206.1,0.24,1.43,280,0,205.89,0
Nadu 2,Grocery/Staple,2024,29,205.93,0.03,1.07,273,0,205.56,0
Nadu 2,Grocery/Staple,2024,30,204.56,-0.64,0.19,266,0,205.28,1
Nadu 2,Grocery/Staple,2024,31,204.54,-0.55,0.01,259,0,204.67,1
Nadu 2,Grocery/Staple,2024,32,203.65,-1.19,-0.49,252,0,203.86,1
Nadu 2,Grocery/Staple,2024,33,202.69,-1.58,-1.02,245,0,203.67,1
Nadu 2,Grocery/Staple,2024,34,203.79,-0.38,-0.58,238,0,204.31,1
Nadu 2,Grocery/Staple,2024,35,207.12,1.26,0.95,231,0,205.95,0
Nadu 2,Grocery/Staple,2024,36,210.19,3.21,2.28,224,0,208.94,0
Nadu 2,Grocery/Staple,2024,37,214.65,5.9,4.1,217,0,211.86,0
Nadu 2,Grocery/Staple,2024,38,215.5,5.75,4.14,210,0,214.42,0
Nadu 2,Grocery/Staple,2024,39,217.36,4.94,4.59,203,0,215.68,0
Nadu 2,Grocery/Staple,2024,40,215.22,2.39,3.19,196,0,215.38,1
Nadu 2,Grocery/Staple,2024,41,213.44,-0.56,2.06,189,0,215.01,1
Nadu 2,Grocery/Staple,2024,42,214.03,-0.68,2.04,182,0,215.59,1
Nadu 2,Grocery/Staple,2024,43,219.69,1.07,4.16,175,0,216.51,0
Nadu 2,Grocery/Staple,2024,44,218.87,1.7,3.23,168,0,218.12,0
Nadu 2,Grocery/Staple,2024,45,219.87,3.01,3.1,161,0,219.48,0
Nadu 2,Grocery/Staple,2024,46,219.48,2.54,2.29,154,0,220.71,1
Nadu 2,Grocery/Staple,2024,47,224.63,2.25,3.92,147,0,223.6,0
Nadu 2,Grocery/Staple,2024,48,230.4,5.27,5.71,140,0,228.46,0
Nadu 2,Grocery/Staple,2024,49,239.32,8.85,8.69,133,0,229.79,0
Nadu 2,Grocery/Staple,2024,50,224.78,2.42,1.73,126,0,229.39,1
Nadu 2,Grocery/Staple,2024,51,223.05,-0.71,0.68,119,0,227.64,1
Nadu 2,Grocery/Staple,2024,52,223.39,-3.04,0.62,112,0,224.12,1
Nadu 2,Grocery/Staple,2025,1,225.25,-5.88,1.11,105,0,218.86,0
Nadu 2,Grocery/Staple,2025,35,203.75,-9.36,-8.24,232,0,218.42,1
Nadu 2,Grocery/Staple,2026,1,221.3,-0.78,-0.58,106,0,217.82,0
Nadu 2,Grocery/Staple,2026,2,220.98,-1.08,-0.77,99,0,216.55,0
Nadu 2,Grocery/Staple,2026,3,220.18,-2.25,-1.17,92,0,219.32,0
Nadu 2,Grocery/Staple,2026,4,214.8,5.42,-3.42,85,0,217.01,1
Nadu 2,Grocery/Staple,2026,5,212.09,-4.16,-4.4,78,0,213.43,1
Nadu 2,Grocery/Staple,2026,6,206.64,-6.49,-6.27,71,0,209.04,1
Nadu 2,Grocery/Staple,2026,7,202.62,-7.98,-7.19,64,0,204.73,1
Nadu 2,Grocery/Staple,2026,8,197.59,-8.01,-8.14,57,0,200.11,1
Nadu 2,Grocery/Staple,2026,9,193.59,-8.72,-8.99,50,0,196.88,1
Nadu 2,Grocery/Staple,2026,10,193.72,-6.25,-7.95,43,1,194.83,1
Nadu 2,Grocery/Staple,2026,11,194.42,-4.05,-6.63,36,1,195.41,1
Nadu 2,Grocery/Staple,2026,12,199.91,1.17,-3.09,29,1,197.72,0
Nadu 2,Grocery/Staple,2026,13,202.84,4.78,-1.63,22,1,200.98,0
Nadu 2,Grocery/Staple,2026,14,206.73,6.72,0.8,15,1,204.06,0
Nadu 2,Grocery/Staple,2026,15,206.76,6.35,1.36,8,1,205.81,0
Nadu 2,Grocery/Staple,2026,17,206.92,3.51,1.95,359,0,206.7,0
Nadu 2,Grocery/Staple,2026,18,206.39,1.75,2.01,352,0,206.18,0
Nadu 2,Grocery/Staple,2026,19,204.66,-1.0,1.44,345,0,205.57,1
Nadu 2,Grocery/Staple,2026,20,204.3,-1.19,1.35,338,0,204.21,0
Nadu 2,Grocery/Staple,2026,21,201.48,-2.63,-0.0,331,0,202.31,1
Nadu 2,Grocery/Staple,2026,22,198.8,-3.68,-1.38,324,0,200.79,1
Nadu 2,Grocery/Staple,2026,23,198.59,-2.97,-1.67,317,0,199.36,1
Nadu 2,Grocery/Staple,2026,24,198.57,-2.8,-1.86,310,0,198.14,0
Nadu 2,Grocery/Staple,2026,25,196.59,-2.43,-2.92,303,0,197.92,1
Onion - Imported,Grocery/Staple,2023,1,607.5,,0.0,102,0,590.25,0
Onion - Imported,Grocery/Staple,2023,2,590.25,,-1.44,95,0,522.12,0
Onion - Imported,Grocery/Staple,2023,3,454.0,,-17.54,88,0,475.62,1
Onion - Imported,Grocery/Staple,2023,4,382.6,,-24.77,81,0,446.06,1
Onion - Imported,Grocery/Staple,2023,5,357.4,-41.17,-25.28,74,0,379.0,1
Onion - Imported,Grocery/Staple,2023,6,322.0,-45.45,-28.81,67,0,329.15,1
Onion - Imported,Grocery/Staple,2023,7,254.6,-43.92,-39.96,60,0,299.3,1
Onion - Imported,Grocery/Staple,2023,8,263.2,-31.21,-34.84,53,0,279.2,1
Onion - Imported,Grocery/Staple,2023,9,277.0,-22.5,-28.95,46,0,266.32,0
Onion - Imported,Grocery/Staple,2023,10,270.5,-15.99,-28.42,39,1,273.67,1
Onion - Imported,Grocery/Staple,2023,11,284.0,11.55,-23.11,32,1,276.38,0
Onion - Imported,Grocery/Staple,2023,12,274.0,4.1,-24.19,25,1,276.32,1
Onion - Imported,Grocery/Staple,2023,13,276.8,-0.07,-22.01,18,1,280.7,1
Onion - Imported,Grocery/Staple,2023,14,288.0,6.47,-12.82,11,1,292.58,1
Onion - Imported,Grocery/Staple,2023,15,331.5,16.73,6.79,4,1,304.62,0
Onion - Imported,Grocery/Staple,2023,16,322.2,17.59,7.3,363,0,301.42,0
Onion - Imported,Grocery/Staple,2023,17,264.0,-4.62,-9.33,356,0,298.59,1
Onion - Imported,Grocery/Staple,2023,18,276.67,-3.94,-2.91,349,0,296.02,1
Onion - Imported,Grocery/Staple,2023,19,321.2,-3.11,12.74,342,0,286.87,0
Onion - Imported,Grocery/Staple,2023,20,285.6,-11.36,-0.59,335,0,286.07,1
Onion - Imported,Grocery/Staple,2023,21,260.8,-1.21,-9.16,328,0,295.1,1
Onion - Imported,Grocery/Staple,2023,22,312.8,13.06,7.92,321,0,298.7,0
Onion - Imported,Grocery/Staple,2023,23,335.6,4.48,13.82,314,0,312.0,0
Onion - Imported,Grocery/Staple,2023,24,338.8,18.63,13.28,307,0,333.1,0
Onion - Imported,Grocery/Staple,2023,25,345.2,32.36,13.35,300,0,352.15,1
Onion - Imported,Grocery/Staple,2023,26,389.0,24.36,24.21,293,0,368.25,0
Onion - Imported,Grocery/Staple,2023,27,400.0,19.19,24.3,286,0,390.42,0
Onion - Imported,Grocery/Staple,2023,28,427.5,26.18,29.87,279,0,417.92,0
Onion - Imported,Grocery/Staple,2023,29,455.2,31.87,34.11,272,0,425.67,0
Onion - Imported,Grocery/Staple,2023,30,420.0,7.97,19.52,265,0,446.88,1
Onion - Imported,Grocery/Staple,2023,43,484.8,21.2,31.95,174,0,469.5,0
Onion - Imported,Grocery/Staple,2023,44,518.0,21.17,35.4,167,0,464.53,0
Onion - Imported,Grocery/Staple,2023,45,435.33,-4.36,10.47,160,0,470.33,1
Onion - Imported,Grocery/Staple,2023,46,443.2,5.52,8.6,153,0,460.28,1
Onion - Imported,Grocery/Staple,2023,47,444.6,-8.29,6.3,146,0,428.45,0
Onion - Imported,Grocery/Staple,2023,48,390.67,-24.58,-7.53,139,0,420.42,1
Onion - Imported,Grocery/Staple,2023,49,403.2,-7.38,-5.67,132,0,409.62,1
Onion - Imported,Grocery/Staple,2023,50,400.0,-9.75,-7.33,125,0,402.67,1
Onion - Imported,Grocery/Staple,2023,51,416.8,-6.25,-3.92,118,0,422.38,1
Onion - Imported,Grocery/Staple,2023,52,469.5,20.18,6.91,111,0,415.58,0
Onion - Imported,Grocery/Staple,2024,1,376.0,-6.75,-13.6,104,0,386.42,1
Onion - Imported,Grocery/Staple,2024,2,283.4,-29.15,-32.84,97,0,353.35,1
Onion - Imported,Grocery/Staple,2024,3,284.5,-31.74,-30.87,90,0,308.22,1
Onion - Imported,Grocery/Staple,2024,4,289.0,-38.45,-27.11,83,0,274.82,0
Onion - Imported,Grocery/Staple,2024,5,242.4,-35.53,-35.41,76,0,259.68,1
Onion - Imported,Grocery/Staple,2024,6,222.8,-21.38,-37.93,69,0,251.45,1
