bank_txn_id,date,txn_type,amount_abs_rs,direction,channel,weekday,day_of_month,created_offline,amount_zscore,target_anomaly
BNK065475,2025-11-19,payment,772.03,out,LankaQR,2,19,0,-0.97,0
BNK065476,2024-04-05,cash_in,71909.01,in,agency_banking_agent,4,5,0,-0.76,0
BNK065477,2025-03-01,cash_out,398629.2,out,agency_banking_agent,5,1,1,0.19,0
BNK065478,2025-07-07,cash_out,71389.3,out,agency_banking_agent,0,7,0,-0.27,0
BNK065479,2023-06-04,cash_out,145626.05,out,agency_banking_agent,6,4,0,-0.16,0
BNK065480,2023-02-16,payment,4163.23,out,LankaQR,3,16,0,-0.71,0
BNK065481,2024-02-21,payment,21019.38,out,LankaQR,2,21,0,0.63,0
BNK065482,2024-11-05,cash_in,493712.08,in,agency_banking_agent,1,5,0,2.56,0
BNK065483,2025-06-23,cash_out,148919.69,out,agency_banking_agent,0,23,0,-0.16,0
BNK065484,2024-05-22,cash_out,191886.85,out,agency_banking_agent,2,22,0,-0.1,0
BNK065485,2023-05-09,payment,3356.4,out,LankaQR,1,9,0,-0.77,0
BNK065486,2024-12-30,cash_out,240917.78,out,agency_banking_agent,0,30,0,-0.03,0
BNK065487,2025-05-21,cash_out,402314.08,out,agency_banking_agent,2,21,0,0.19,0
BNK065488,2023-09-23,cash_out,63916.69,out,agency_banking_agent,5,23,0,-0.28,0
BNK065489,2024-09-30,cash_out,127018.14,out,agency_banking_agent,0,30,0,-0.19,1
BNK065490,2023-02-20,cash_out,292537.21,out,agency_banking_agent,0,20,0,0.04,0
BNK065491,2025-04-01,payment,15595.5,out,LankaQR,1,1,0,0.2,0
BNK065492,2023-11-11,cash_out,254912.09,out,agency_banking_agent,5,11,0,-0.01,0
BNK065493,2025-12-02,payment,1824.03,out,LankaQR,1,2,0,-0.89,0
BNK065494,2025-10-20,transfer,791784.98,out,bank_transfer,0,20,0,-0.13,0
BNK065495,2025-04-05,transfer,3018817.37,out,bank_transfer,5,5,0,0.99,0
BNK065496,2023-11-27,transfer,915222.09,out,bank_transfer,0,27,0,-0.07,0
BNK065497,2024-02-03,cash_in,303278.69,in,agency_banking_agent,5,3,0,1.06,0
BNK065498,2025-06-28,transfer,184002.53,out,bank_transfer,5,28,0,-0.43,0
BNK065499,2023-03-07,cash_out,139700.23,out,agency_banking_agent,1,7,0,-0.17,0
BNK065500,2023-12-04,transfer,1987.36,out,bank_transfer,0,4,0,-0.52,0
BNK065501,2023-09-29,payment,561.6,out,LankaQR,4,29,0,-0.99,0
BNK065502,2023-07-24,payment,20713.28,out,LankaQR,0,24,0,0.61,0
BNK065503,2023-01-20,cash_out,144723.53,out,agency_banking_agent,4,20,0,-0.16,0
BNK065504,2025-10-24,cash_out,85506.86,out,agency_banking_agent,4,24,0,-0.25,0
BNK065505,2023-10-03,cash_out,213461.98,out,agency_banking_agent,1,3,0,-0.07,0
BNK065506,2025-12-03,payment,126.21,out,LankaQR,2,3,0,-1.03,0
BNK065507,2023-05-04,payment,18322.48,out,LankaQR,3,4,0,0.42,0
BNK065508,2025-10-01,payment,33285.15,out,LankaQR,2,1,0,1.6,0
BNK065509,2024-05-10,cash_out,137618.5,out,agency_banking_agent,4,10,0,-0.17,0
BNK065510,2023-09-06,cash_in,393967.16,in,agency_banking_agent,2,6,0,1.78,0
BNK065511,2023-09-24,cash_out,212601.63,out,agency_banking_agent,6,24,0,-0.07,0
BNK065512,2023-03-04,cash_out,150992.27,out,agency_banking_agent,5,4,0,-0.16,0
BNK065513,2023-03-13,payment,32268.58,out,LankaQR,0,13,0,1.52,0
BNK065514,2025-12-01,cash_in,97086.78,in,agency_banking_agent,0,1,0,-0.56,0
BNK065515,2024-05-01,cash_out,181847.29,out,agency_banking_agent,2,1,0,-0.11,0
BNK065516,2025-05-26,payment,26699.96,out,LankaQR,0,26,0,1.08,0
BNK065517,2024-08-17,cash_out,987591.59,out,agency_banking_agent,5,17,0,1.0,1
BNK065518,2025-09-21,debit,1515.7,out,POS_card,6,21,0,-0.34,0
BNK065519,2023-01-27,cash_out,87543.14,out,agency_banking_agent,4,27,0,-0.24,0
BNK065520,2023-05-24,payment,13247.02,out,LankaQR,2,24,0,0.01,0
BNK065521,2023-05-30,payment,12666.31,out,LankaQR,1,30,0,-0.03,0
BNK065522,2025-06-05,payment,7911.13,out,LankaQR,3,5,0,-0.41,0
BNK065523,2025-12-17,transfer,1243134.18,out,bank_transfer,2,17,0,0.1,0
BNK065524,2023-04-29,cash_in,19606.25,in,agency_banking_agent,5,29,0,-1.18,0
BNK065525,2023-12-25,cash_out,210929.58,out,agency_banking_agent,0,25,0,-0.07,0
BNK065526,2025-10-08,payment,7354.81,out,LankaQR,2,8,0,-0.45,0
BNK065527,2025-11-14,cash_out,328998.87,out,agency_banking_agent,4,14,0,0.09,0
BNK065528,2025-11-25,cash_out,144439.53,out,agency_banking_agent,1,25,0,-0.16,0
BNK065529,2023-07-21,payment,1927.26,out,LankaQR,4,21,0,-0.88,0
BNK065530,2023-01-16,cash_out,113126.75,out,agency_banking_agent,0,16,0,-0.21,0
BNK065531,2023-02-08,payment,2525.54,out,LankaQR,2,8,0,-0.83,0
BNK065532,2024-05-24,cash_out,62136.61,out,agency_banking_agent,4,24,0,-0.28,0
BNK065533,2024-04-10,cash_out,163182.6,out,agency_banking_agent,2,10,0,-0.14,0
BNK065534,2025-02-17,transfer,1688761.08,out,bank_transfer,0,17,0,0.32,1
BNK065535,2023-05-23,cash_out,12619.29,out,agency_banking_agent,1,23,0,-0.35,1
BNK065536,2025-06-10,cash_out,56823.54,out,agency_banking_agent,1,10,0,-0.29,0
BNK065537,2025-10-22,cash_out,488087.14,out,agency_banking_agent,2,22,0,0.31,0
BNK065538,2024-08-28,cash_out,188587.14,out,agency_banking_agent,2,28,0,-0.1,0
BNK065539,2025-05-09,cash_out,311452.2,out,agency_banking_agent,4,9,0,0.07,0
BNK065540,2024-03-26,cash_out,185619.65,out,agency_banking_agent,1,26,1,-0.11,0
BNK065541,2024-03-22,cash_in,7640.06,in,agency_banking_agent,4,22,0,-1.27,0
BNK065542,2025-09-15,transfer,405072.39,out,bank_transfer,0,15,0,-0.32,0
BNK065543,2023-09-17,payment,32219.74,out,LankaQR,6,17,0,1.52,0
BNK065544,2023-10-04,cash_out,611402.86,out,agency_banking_agent,2,4,0,0.48,0
BNK065545,2025-02-25,cash_in,50509.42,in,agency_banking_agent,1,25,0,-0.93,0
BNK065546,2023-05-03,cash_out,123168.8,out,agency_banking_agent,2,3,0,-0.19,0
BNK065547,2025-01-28,payment,5764.1,out,LankaQR,1,28,0,-0.58,0
BNK065548,2025-12-16,payment,52893.64,out,LankaQR,1,16,0,3.16,0
BNK065549,2023-01-23,cash_out,155163.6,out,agency_banking_agent,0,23,0,-0.15,0
BNK065550,2025-06-14,cash_out,373168.09,out,agency_banking_agent,5,14,1,0.15,0
BNK065551,2025-10-27,cash_in,154503.24,in,agency_banking_agent,0,27,0,-0.11,0
BNK065552,2024-06-05,cash_in,37244.77,in,agency_banking_agent,2,5,0,-1.04,0
BNK065553,2023-11-24,cash_out,160235.71,out,agency_banking_agent,4,24,0,-0.14,0
BNK065554,2025-08-14,cash_out,248895.75,out,agency_banking_agent,3,14,0,-0.02,0
BNK065555,2025-12-02,cash_out,560530.49,out,agency_banking_agent,1,2,0,0.41,0
BNK065556,2025-02-28,cash_in,117627.89,in,agency_banking_agent,4,28,0,-0.4,0
BNK065557,2024-03-16,transfer,899485.82,out,bank_transfer,5,16,0,-0.07,0
BNK065558,2023-04-04,cash_in,312659.17,in,agency_banking_agent,1,4,0,1.13,0
BNK065559,2025-07-29,transfer,515818.74,out,bank_transfer,1,29,0,-0.27,0
BNK065560,2025-11-02,transfer,8274020.94,out,bank_transfer,6,2,0,3.62,1
BNK065561,2025-02-10,payment,4934.16,out,LankaQR,0,10,0,-0.64,0
BNK065562,2025-05-25,cash_out,131464.15,out,agency_banking_agent,6,25,0,-0.18,0
BNK065563,2024-07-18,cash_out,114797.08,out,agency_banking_agent,3,18,0,-0.21,0
BNK065564,2023-12-13,cash_in,161492.58,in,agency_banking_agent,2,13,0,-0.06,0
BNK065565,2024-11-01,cash_in,148783.68,in,agency_banking_agent,4,1,0,-0.16,0
BNK065566,2024-10-26,cash_out,10000000.0,out,agency_banking_agent,5,26,0,13.45,1
BNK065567,2023-10-24,cash_in,125996.94,in,agency_banking_agent,1,24,0,-0.34,0
BNK065568,2024-01-05,payment,1265.14,out,LankaQR,4,5,0,-0.93,0
BNK065569,2023-08-03,cash_out,1054172.18,out,agency_banking_agent,3,3,0,1.09,0
BNK065570,2025-08-15,transfer,64319.46,out,bank_transfer,4,15,1,-0.49,1
BNK065571,2024-11-05,payment,16970.0,out,LankaQR,1,5,0,0.31,0
BNK065572,2023-08-13,cash_out,290367.63,out,agency_banking_agent,6,13,0,0.04,0
BNK065573,2024-10-21,cash_out,130479.52,out,agency_banking_agent,0,21,0,-0.18,1
BNK065574,2024-09-02,payment,9539.33,out,LankaQR,0,2,0,-0.28,0
BNK065575,2024-06-02,payment,11907.02,out,LankaQR,6,2,0,-0.09,0
BNK065576,2024-03-09,cash_in,24496.96,in,agency_banking_agent,5,9,0,-1.14,0
BNK065577,2023-01-31,cash_in,22211.66,in,agency_banking_agent,1,31,0,-1.16,0
BNK065578,2025-06-10,payment,1128.21,out,LankaQR,1,10,0,-0.95,0
BNK065579,2023-05-22,payment,3529.44,out,LankaQR,0,22,0,-0.76,0
BNK065580,2025-01-25,transfer,2289893.17,out,bank_transfer,5,25,1,0.62,0
BNK065581,2024-02-11,cash_in,332435.36,in,agency_banking_agent,6,11,0,1.29,0
BNK065582,2025-06-28,payment,5864.85,out,LankaQR,5,28,0,-0.57,0
BNK065583,2025-05-08,payment,6035.67,out,LankaQR,3,8,1,-0.56,0
BNK065584,2023-12-31,payment,42506.43,out,LankaQR,6,31,1,2.33,0
BNK065585,2023-05-09,cash_out,78473.6,out,agency_banking_agent,1,9,0,-0.26,0
BNK065586,2025-03-12,payment,19336.87,out,LankaQR,2,12,0,0.5,0
BNK065587,2023-04-16,payment,592.52,out,LankaQR,6,16,0,-0.99,0
BNK065588,2023-03-31,cash_out,486115.96,out,agency_banking_agent,4,31,0,0.31,0
BNK065589,2023-10-02,transfer,1054407.39,out,bank_transfer,0,2,0,0.0,0
BNK065590,2025-02-12,payment,7654.75,out,LankaQR,2,12,0,-0.43,0
BNK065591,2025-11-02,payment,50303.98,out,LankaQR,6,2,0,2.95,0
BNK065592,2023-10-20,cash_out,266251.71,out,agency_banking_agent,4,20,0,0.0,0
BNK065593,2024-07-18,payment,6574.63,out,LankaQR,3,18,0,-0.51,0
BNK065594,2025-05-02,payment,17089.88,out,LankaQR,4,2,1,0.32,0
BNK065595,2024-11-03,cash_out,67208.33,out,agency_banking_agent,6,3,0,-0.27,0
BNK065596,2025-07-15,cash_out,5041.75,out,agency_banking_agent,1,15,0,-0.36,0
BNK065597,2025-08-29,cash_out,36598.75,out,agency_banking_agent,4,29,0,-0.31,0
BNK065598,2023-04-29,cash_in,298045.63,in,agency_banking_agent,5,29,0,1.02,0
BNK065599,2025-10-05,cash_out,70233.25,out,agency_banking_agent,6,5,0,-0.27,0
BNK065600,2024-12-03,cash_out,331847.02,out,agency_banking_agent,1,3,0,0.09,0
BNK065601,2023-08-18,cash_in,146858.94,in,agency_banking_agent,4,18,0,-0.17,0
BNK065602,2023-06-18,payment,9735.68,out,LankaQR,6,18,0,-0.26,0
BNK065603,2024-01-12,payment,3533.86,out,LankaQR,4,12,0,-0.76,0
BNK065604,2025-11-03,cash_out,365332.78,out,agency_banking_agent,0,3,0,0.14,1
BNK065605,2025-04-17,payment,15504.52,out,LankaQR,3,17,0,0.19,0
BNK065606,2025-10-31,cash_in,494496.21,in,agency_banking_agent,4,31,0,2.57,0
BNK065607,2025-01-29,cash_out,12612.2,out,agency_banking_agent,2,29,1,-0.35,0
BNK065608,2023-04-28,cash_in,114288.59,in,agency_banking_agent,4,28,0,-0.43,0
BNK065609,2023-11-27,payment,22903.7,out,LankaQR,0,27,0,0.78,0
BNK065610,2024-08-14,transfer,3080973.39,out,bank_transfer,2,14,0,1.02,1
BNK065611,2023-09-29,transfer,515876.36,out,bank_transfer,4,29,0,-0.27,0
BNK065612,2023-08-16,payment,3164.18,out,LankaQR,2,16,0,-0.78,0
BNK065613,2023-01-04,payment,10242.79,out,LankaQR,2,4,0,-0.22,0
BNK065614,2023-12-18,cash_out,12929.66,out,agency_banking_agent,0,18,0,-0.35,0
BNK065615,2023-09-12,cash_out,32998.55,out,agency_banking_agent,1,12,0,-0.32,0
BNK065616,2023-10-02,payment,9405.72,out,LankaQR,0,2,0,-0.29,0
BNK065617,2024-11-26,cash_out,7428844.46,out,agency_banking_agent,1,26,0,9.89,1
BNK065618,2025-09-29,transfer,1204072.23,out,bank_transfer,0,29,0,0.08,0
BNK065619,2024-12-23,cash_out,131476.4,out,agency_banking_agent,0,23,0,-0.18,0
BNK065620,2024-03-04,cash_in,327691.66,in,agency_banking_agent,0,4,0,1.25,0
BNK065621,2024-04-20,payment,6463.68,out,LankaQR,5,20,0,-0.52,0
BNK065622,2024-10-08,payment,6207.36,out,LankaQR,1,8,0,-0.54,0
BNK065623,2024-05-21,transfer,9265.43,out,bank_transfer,1,21,0,-0.52,1
BNK065624,2023-08-09,cash_out,297902.41,out,agency_banking_agent,2,9,0,0.05,0
BNK065625,2025-08-19,payment,10220.09,out,LankaQR,1,19,0,-0.23,0
BNK065626,2023-04-25,payment,26700.82,out,LankaQR,1,25,0,1.08,0
BNK065627,2023-04-14,transfer,3222396.0,out,bank_transfer,4,14,0,1.09,1
BNK065628,2023-08-15,transfer,364658.59,out,bank_transfer,1,15,0,-0.34,0
BNK065629,2025-01-06,payment,5391.23,out,LankaQR,0,6,0,-0.61,0
BNK065630,2025-01-10,cash_out,186756.01,out,agency_banking_agent,4,10,0,-0.11,0
BNK065631,2023-06-19,payment,1697.81,out,LankaQR,0,19,0,-0.9,0
BNK065632,2023-07-09,transfer,432476.5,out,bank_transfer,6,9,0,-0.31,0
BNK065633,2023-06-12,cash_in,111226.51,in,agency_banking_agent,0,12,0,-0.45,0
BNK065634,2025-05-19,cash_in,78321.17,in,agency_banking_agent,0,19,0,-0.71,0
BNK065635,2024-04-26,debit,7884.79,out,POS_card,4,26,0,0.18,0
BNK065636,2025-05-19,cash_in,176559.76,in,agency_banking_agent,0,19,0,0.06,0
BNK065637,2025-09-26,cash_out,124718.69,out,agency_banking_agent,4,26,0,-0.19,0
BNK065638,2025-07-09,cash_out,79187.23,out,agency_banking_agent,2,9,0,-0.25,0
BNK065639,2025-04-11,cash_out,312317.67,out,agency_banking_agent,4,11,0,0.07,0
BNK065640,2023-08-24,cash_out,22030.89,out,agency_banking_agent,3,24,0,-0.33,0
BNK065641,2024-04-15,cash_in,87988.59,in,agency_banking_agent,0,15,0,-0.64,0
BNK065642,2025-07-13,cash_in,63295.52,in,agency_banking_agent,6,13,1,-0.83,0
BNK065643,2024-04-01,cash_out,278076.5,out,agency_banking_agent,0,1,0,0.02,0
BNK065644,2023-04-01,transfer,401057.62,out,bank_transfer,5,1,0,-0.32,0
BNK065645,2023-07-14,payment,11061.12,out,LankaQR,4,14,0,-0.16,0
BNK065646,2024-01-27,cash_in,2921.54,in,agency_banking_agent,5,27,0,-1.31,0
BNK065647,2023-12-12,cash_out,6987.39,out,agency_banking_agent,1,12,0,-0.35,0
BNK065648,2025-08-11,cash_out,124376.95,out,agency_banking_agent,0,11,0,-0.19,0
BNK065649,2023-06-18,cash_in,143157.5,in,agency_banking_agent,6,18,0,-0.2,0
BNK065650,2025-08-22,cash_in,259871.47,in,agency_banking_agent,4,22,0,0.72,0
BNK065651,2024-03-05,cash_out,269341.2,out,agency_banking_agent,1,5,0,0.01,0
BNK065652,2023-10-17,cash_out,422149.4,out,agency_banking_agent,1,17,0,0.22,0
BNK065653,2023-06-11,payment,11990.26,out,LankaQR,6,11,0,-0.08,0
BNK065654,2025-08-27,cash_in,252464.56,in,agency_banking_agent,2,27,0,0.66,0
BNK065655,2025-06-09,cash_in,243177.56,in,agency_banking_agent,0,9,0,0.59,0
BNK065656,2025-02-03,cash_in,138054.78,in,agency_banking_agent,0,3,0,-0.24,0
BNK065657,2025-05-27,cash_out,945131.71,out,agency_banking_agent,1,27,1,0.94,1
BNK065658,2025-04-27,cash_out,111693.45,out,agency_banking_agent,6,27,0,-0.21,0
BNK065659,2023-01-22,payment,26598.77,out,LankaQR,6,22,0,1.07,0
BNK065660,2024-04-28,cash_out,366013.58,out,agency_banking_agent,6,28,0,0.14,0
BNK065661,2023-07-18,payment,10007.66,out,LankaQR,1,18,0,-0.24,0
BNK065662,2025-04-19,payment,3518.44,out,LankaQR,5,19,0,-0.76,0
BNK065663,2023-06-15,payment,2309.18,out,LankaQR,3,15,0,-0.85,0
BNK065664,2025-08-19,cash_out,239254.44,out,agency_banking_agent,1,19,0,-0.03,0
BNK065665,2023-09-10,cash_in,374996.02,in,agency_banking_agent,6,10,0,1.63,0
BNK065666,2025-02-07,transfer,2201870.96,out,bank_transfer,4,7,0,0.58,0
BNK065667,2023-12-02,cash_out,106217.89,out,agency_banking_agent,5,2,0,-0.22,0
BNK065668,2023-08-17,transfer,2245687.85,out,bank_transfer,3,17,0,0.6,0
BNK065669,2023-10-25,payment,22817.15,out,LankaQR,2,25,0,0.77,0
BNK065670,2023-02-03,cash_out,143167.25,out,agency_banking_agent,4,3,0,-0.17,0
BNK065671,2024-01-01,transfer,430161.45,out,bank_transfer,0,1,0,-0.31,0
BNK065672,2024-05-22,cash_out,129518.17,out,agency_banking_agent,2,22,0,-0.19,0
BNK065673,2023-09-17,payment,1636.23,out,LankaQR,6,17,0,-0.91,0
BNK065674,2025-05-29,cash_out,242205.45,out,agency_banking_agent,3,29,0,-0.03,0
BNK065675,2025-05-22,payment,6452.04,out,LankaQR,3,22,0,-0.52,0
BNK065676,2023-03-20,transfer,854550.85,out,bank_transfer,0,20,0,-0.1,1
BNK065677,2023-12-13,payment,4660.31,out,LankaQR,2,13,0,-0.67,0
BNK065678,2025-08-11,payment,4465.88,out,LankaQR,0,11,0,-0.68,0
BNK065679,2025-10-07,payment,29400.58,out,LankaQR,1,7,0,1.29,0
BNK065680,2024-08-06,cash_out,282143.03,out,agency_banking_agent,1,6,0,0.03,0
BNK065681,2023-03-13,cash_out,55141.74,out,agency_banking_agent,0,13,0,-0.29,0
BNK065682,2025-01-26,payment,4127.57,out,LankaQR,6,26,0,-0.71,0
BNK065683,2024-07-19,payment,8325.08,out,LankaQR,4,19,1,-0.38,0
BNK065684,2025-08-15,payment,16539.68,out,LankaQR,4,15,0,0.28,0
BNK065685,2024-07-02,cash_out,75659.33,out,agency_banking_agent,1,2,0,-0.26,0
BNK065686,2023-04-04,cash_out,351091.06,out,agency_banking_agent,1,4,0,0.12,0
BNK065687,2023-04-11,cash_out,156980.97,out,agency_banking_agent,1,11,0,-0.15,0
BNK065688,2025-11-11,payment,36275.57,out,LankaQR,1,11,0,1.84,0
BNK065689,2023-11-01,cash_out,487574.88,out,agency_banking_agent,2,1,0,0.31,0
BNK065690,2025-07-23,payment,9311.74,out,LankaQR,2,23,0,-0.3,0
BNK065691,2023-09-25,payment,37489.04,out,LankaQR,0,25,0,1.94,0
BNK065692,2025-07-05,cash_in,278612.54,in,agency_banking_agent,5,5,0,0.87,0
BNK065693,2023-06-25,cash_out,61370.13,out,agency_banking_agent,6,25,0,-0.28,0
BNK065694,2023-09-02,cash_in,36594.91,in,agency_banking_agent,5,2,0,-1.04,0
BNK065695,2024-10-12,transfer,831725.76,out,bank_transfer,5,12,0,-0.11,1
BNK065696,2025-08-11,cash_in,212301.59,in,agency_banking_agent,0,11,0,0.34,0
BNK065697,2023-05-18,cash_out,123222.71,out,agency_banking_agent,3,18,0,-0.19,0
BNK065698,2025-12-07,cash_in,332795.07,in,agency_banking_agent,6,7,0,1.29,0
BNK065699,2024-10-03,cash_in,385006.21,in,agency_banking_agent,3,3,0,1.71,0
BNK065700,2025-03-15,payment,9299.37,out,LankaQR,5,15,0,-0.3,0
BNK065701,2025-12-30,payment,2994.12,out,LankaQR,1,30,0,-0.8,0
BNK065702,2024-06-16,payment,23171.22,out,LankaQR,6,16,0,0.8,0
BNK065703,2023-08-04,cash_out,86637.0,out,agency_banking_agent,4,4,0,-0.24,0
BNK065704,2023-05-29,cash_out,330509.29,out,agency_banking_agent,0,29,0,0.09,0
BNK065705,2025-04-16,cash_out,272995.64,out,agency_banking_agent,2,16,0,0.01,0
BNK065706,2023-02-06,cash_in,43368.64,in,agency_banking_agent,0,6,0,-0.99,0
BNK065707,2023-05-04,cash_out,364035.39,out,agency_banking_agent,3,4,0,0.14,0
BNK065708,2025-02-06,payment,24849.41,out,LankaQR,3,6,0,0.93,0
BNK065709,2025-05-05,cash_out,204176.1,out,agency_banking_agent,0,5,0,-0.08,0
BNK065710,2024-12-22,cash_in,425748.58,in,agency_banking_agent,6,22,0,2.03,0
BNK065711,2025-11-22,cash_in,479246.78,in,agency_banking_agent,5,22,0,2.45,0
BNK065712,2025-12-06,cash_out,108462.69,out,agency_banking_agent,5,6,0,-0.21,0
BNK065713,2023-06-13,cash_out,61339.4,out,agency_banking_agent,1,13,0,-0.28,0
BNK065714,2024-08-28,payment,11375.51,out,LankaQR,2,28,0,-0.13,0
BNK065715,2025-03-22,payment,13157.52,out,LankaQR,5,22,0,0.01,0
BNK065716,2025-11-12,cash_out,177039.1,out,agency_banking_agent,2,12,0,-0.12,0
BNK065717,2024-10-01,cash_in,185045.72,in,agency_banking_agent,1,1,0,0.13,0
BNK065718,2024-10-27,payment,9762.65,out,LankaQR,6,27,0,-0.26,0
BNK065719,2024-02-23,payment,1966.24,out,LankaQR,4,23,0,-0.88,0
BNK065720,2025-02-24,cash_out,139517.18,out,agency_banking_agent,0,24,0,-0.17,0
BNK065721,2025-06-20,payment,29341.03,out,LankaQR,4,20,0,1.29,0
BNK065722,2023-01-16,payment,7879.92,out,LankaQR,0,16,0,-0.41,0
BNK065723,2023-03-17,transfer,6870369.62,out,bank_transfer,4,17,0,2.91,1
BNK065724,2025-04-25,cash_out,38271.39,out,agency_banking_agent,4,25,1,-0.31,0
BNK065725,2023-05-14,cash_out,165832.74,out,agency_banking_agent,6,14,0,-0.13,0
BNK065726,2023-07-07,payment,10698.73,out,LankaQR,4,7,0,-0.19,0
BNK065727,2023-10-16,transfer,121284.45,out,bank_transfer,0,16,0,-0.46,0
BNK065728,2025-11-27,payment,7795.79,out,LankaQR,3,27,0,-0.42,0
BNK065729,2024-08-28,cash_in,143223.32,in,agency_banking_agent,2,28,0,-0.2,0
BNK065730,2023-03-24,cash_in,259627.66,in,agency_banking_agent,4,24,0,0.72,0
BNK065731,2023-07-08,payment,14282.1,out,LankaQR,5,8,0,0.1,0
BNK065732,2025-09-26,transfer,232185.56,out,bank_transfer,4,26,0,-0.41,1
BNK065733,2023-12-15,payment,8053.34,out,LankaQR,4,15,0,-0.4,0
BNK065734,2024-05-14,payment,23476.48,out,LankaQR,1,14,0,0.83,0
BNK065735,2023-11-25,cash_out,257882.8,out,agency_banking_agent,5,25,0,-0.01,0
BNK065736,2023-03-12,cash_in,352216.96,in,agency_banking_agent,6,12,0,1.45,0
BNK065737,2023-07-07,cash_in,250480.37,in,agency_banking_agent,4,7,0,0.64,0
BNK065738,2023-02-05,payment,54369.23,out,LankaQR,6,5,0,3.27,0
BNK065739,2023-05-07,cash_out,105824.51,out,agency_banking_agent,6,7,0,-0.22,0
BNK065740,2024-02-16,transfer,536680.58,out,bank_transfer,4,16,0,-0.26,0
BNK065741,2023-01-15,cash_in,65214.86,in,agency_banking_agent,6,15,0,-0.82,0
BNK065742,2025-03-29,cash_out,201005.47,out,agency_banking_agent,5,29,0,-0.09,0
BNK065743,2025-06-07,cash_out,114984.33,out,agency_banking_agent,5,7,0,-0.21,0
BNK065744,2023-01-04,payment,41241.82,out,LankaQR,2,4,0,2.23,0
BNK065745,2023-02-04,payment,321.25,out,LankaQR,5,4,0,-1.01,0
BNK065746,2023-02-05,cash_out,198144.79,out,agency_banking_agent,6,5,0,-0.09,0
BNK065747,2024-03-18,payment,19236.66,out,LankaQR,0,18,0,0.49,0
BNK065748,2025-07-22,cash_out,346523.65,out,agency_banking_agent,1,22,0,0.11,0
BNK065749,2023-05-31,cash_in,189283.11,in,agency_banking_agent,2,31,0,0.16,0
BNK065750,2023-10-20,cash_in,119764.23,in,agency_banking_agent,4,20,0,-0.39,0
BNK065751,2023-04-10,payment,5340.07,out,LankaQR,0,10,0,-0.61,0
BNK065752,2023-12-19,payment,3442.68,out,LankaQR,1,19,0,-0.76,0
BNK065753,2025-04-16,payment,27674.9,out,LankaQR,2,16,0,1.16,0
BNK065754,2023-09-14,cash_out,112709.68,out,agency_banking_agent,3,14,0,-0.21,0
BNK065755,2024-05-23,cash_out,119405.4,out,agency_banking_agent,3,23,0,-0.2,0
BNK065756,2023-12-11,cash_in,286966.47,in,agency_banking_agent,0,11,0,0.93,0
BNK065757,2023-07-24,payment,5747.8,out,LankaQR,0,24,0,-0.58,0
BNK065758,2024-09-13,debit,4436.96,out,POS_card,4,13,0,-0.1,0
BNK065759,2024-09-19,payment,19093.13,out,LankaQR,3,19,1,0.48,0
BNK065760,2024-12-12,cash_out,222258.1,out,agency_banking_agent,3,12,0,-0.06,0
BNK065761,2024-11-06,payment,4456.26,out,LankaQR,2,6,0,-0.68,0
BNK065762,2024-02-27,cash_out,123309.41,out,agency_banking_agent,1,27,0,-0.19,0
BNK065763,2024-04-02,cash_in,160812.73,in,agency_banking_agent,1,2,0,-0.06,0
BNK065764,2025-10-07,cash_out,141081.9,out,agency_banking_agent,1,7,1,-0.17,0
BNK065765,2024-02-18,cash_out,203183.35,out,agency_banking_agent,6,18,0,-0.08,0
BNK065766,2024-09-10,cash_in,263947.82,in,agency_banking_agent,1,10,0,0.75,0
BNK065767,2023-11-14,cash_in,122418.9,in,agency_banking_agent,1,14,0,-0.37,0
BNK065768,2024-07-09,transfer,70269.43,out,bank_transfer,1,9,0,-0.49,0
BNK065769,2023-04-02,cash_in,322277.39,in,agency_banking_agent,6,2,0,1.21,0
BNK065770,2024-08-12,payment,8005.95,out,LankaQR,0,12,0,-0.4,0
BNK065771,2025-08-19,cash_in,315544.69,in,agency_banking_agent,1,19,0,1.16,0
BNK065772,2023-12-06,cash_out,220325.48,out,agency_banking_agent,2,6,0,-0.06,0
BNK065773,2025-10-07,cash_in,181303.32,in,agency_banking_agent,1,7,0,0.1,0
BNK065774,2025-08-11,cash_out,181549.37,out,agency_banking_agent,0,11,0,-0.11,0
BNK065775,2025-03-10,transfer,343010.57,out,bank_transfer,0,10,0,-0.35,0
BNK065776,2024-10-23,cash_out,51802.26,out,agency_banking_agent,2,23,0,-0.29,0
BNK065777,2025-12-29,cash_in,10213.57,in,agency_banking_agent,0,29,0,-1.25,0
BNK065778,2025-02-08,payment,23379.49,out,LankaQR,5,8,0,0.82,0
BNK065779,2025-11-15,cash_in,131198.68,in,agency_banking_agent,5,15,0,-0.3,0
BNK065780,2025-09-05,payment,18705.26,out,LankaQR,4,5,0,0.45,0
BNK065781,2025-03-05,payment,219.62,out,LankaQR,2,5,0,-1.02,0
BNK065782,2024-05-26,cash_out,262654.2,out,agency_banking_agent,6,26,0,-0.0,0
