bank_txn_id,date,txn_type,amount_abs_rs,direction,channel,weekday,day_of_month,created_offline,amount_zscore,target_anomaly
BNK03199,2024-05-13,qr_settlement,5130.0,in,LankaQR,0,13,0,-0.35,0
BNK03200,2024-05-13,card_settlement,4202.0,in,POS_card,0,13,0,0.11,0
BNK03201,2024-05-14,cash_deposit,24291.38,in,agency_banking_agent,1,14,0,-0.38,0
BNK03202,2024-05-14,qr_settlement,10147.0,in,LankaQR,1,14,0,0.66,0
BNK03203,2024-05-14,card_settlement,5428.0,in,POS_card,1,14,0,0.53,0
BNK03204,2024-05-15,cash_deposit,18573.07,in,agency_banking_agent,2,15,0,-0.87,0
BNK03205,2024-05-15,qr_settlement,2565.0,in,LankaQR,2,15,0,-0.87,0
BNK03206,2024-05-15,card_settlement,2294.0,in,POS_card,2,15,0,-0.53,0
BNK03207,2024-05-16,supplier_payment,6637.2,out,bank_transfer,3,16,0,-0.66,0
BNK03208,2024-05-16,supplier_payment,10034.36,out,bank_transfer,3,16,0,-0.41,0
BNK03209,2024-05-16,supplier_payment,3930.08,out,bank_transfer,3,16,0,-0.86,0
BNK03210,2024-05-16,supplier_payment,2712.64,out,bank_transfer,3,16,0,-0.96,0
BNK03211,2024-05-16,cash_deposit,13164.22,in,agency_banking_agent,3,16,0,-1.34,0
BNK03212,2024-05-16,qr_settlement,3041.0,in,LankaQR,3,16,0,-0.78,0
BNK03213,2024-05-16,card_settlement,4200.0,in,POS_card,3,16,0,0.11,0
BNK03214,2024-05-17,cash_deposit,21428.28,in,agency_banking_agent,4,17,0,-0.63,0
BNK03215,2024-05-17,qr_settlement,9930.0,in,LankaQR,4,17,0,0.62,0
BNK03216,2024-05-17,card_settlement,5307.0,in,POS_card,4,17,0,0.49,0
BNK03217,2024-05-18,cash_deposit,19832.02,in,agency_banking_agent,5,18,0,-0.76,0
BNK03218,2024-05-18,qr_settlement,7363.0,in,LankaQR,5,18,0,0.1,0
BNK03219,2024-05-18,card_settlement,3198.0,in,POS_card,5,18,0,-0.23,0
BNK03220,2024-05-19,cash_deposit,35187.25,in,agency_banking_agent,6,19,0,0.56,0
BNK03221,2024-05-19,qr_settlement,7834.0,in,LankaQR,6,19,0,0.2,0
BNK03222,2024-05-19,card_settlement,1556.0,in,POS_card,6,19,0,-0.78,0
BNK03223,2024-05-20,supplier_payment,24111.0,out,bank_transfer,0,20,0,0.64,0
BNK03224,2024-05-20,supplier_payment,11772.0,out,bank_transfer,0,20,0,-0.28,0
BNK03225,2024-05-20,supplier_payment,18061.89,out,bank_transfer,0,20,0,0.19,0
BNK03226,2024-05-20,supplier_payment,4859.2,out,bank_transfer,0,20,0,-0.8,0
BNK03227,2024-05-20,cash_deposit,38973.69,in,agency_banking_agent,0,20,0,0.88,0
BNK03228,2024-05-20,qr_settlement,6165.0,in,LankaQR,0,20,0,-0.14,0
BNK03229,2024-05-20,card_settlement,1821.0,in,POS_card,0,20,0,-0.69,0
BNK03230,2024-05-21,cash_deposit,40191.22,in,agency_banking_agent,1,21,0,0.99,0
BNK03231,2024-05-21,qr_settlement,3995.0,in,LankaQR,1,21,0,-0.58,0
BNK03232,2024-05-21,card_settlement,578.0,in,POS_card,1,21,0,-1.11,0
BNK03233,2024-05-22,cash_deposit,25102.96,in,agency_banking_agent,2,22,0,-0.31,0
BNK03234,2024-05-22,qr_settlement,1767.0,in,LankaQR,2,22,0,-1.04,0
BNK03235,2024-05-22,card_settlement,1457.0,in,POS_card,2,22,0,-0.82,0
BNK03236,2024-05-23,supplier_payment,18503.7,out,bank_transfer,3,23,0,0.23,0
BNK03237,2024-05-23,supplier_payment,10179.4,out,bank_transfer,3,23,0,-0.4,0
BNK03238,2024-05-23,supplier_payment,5201.8,out,bank_transfer,3,23,0,-0.77,0
BNK03239,2024-05-23,supplier_payment,14221.0,out,bank_transfer,3,23,0,-0.09,0
BNK03240,2024-05-23,supplier_payment,9272.9,out,bank_transfer,3,23,0,-0.47,0
BNK03241,2024-05-23,supplier_payment,3904.32,out,bank_transfer,3,23,0,-0.87,0
BNK03242,2024-05-23,supplier_payment,2609.89,out,bank_transfer,3,23,0,-0.96,0
BNK03243,2024-05-23,cash_deposit,27354.33,in,agency_banking_agent,3,23,0,-0.12,0
BNK03244,2024-05-23,qr_settlement,2134.0,in,LankaQR,3,23,0,-0.96,0
BNK03245,2024-05-23,card_settlement,3131.0,in,POS_card,3,23,0,-0.25,0
BNK03246,2024-05-24,cash_deposit,33442.41,in,agency_banking_agent,4,24,0,0.41,0
BNK03247,2024-05-24,qr_settlement,10279.0,in,LankaQR,4,24,0,0.69,0
BNK03248,2024-05-24,card_settlement,942.0,in,POS_card,4,24,0,-0.99,0
BNK03249,2024-05-25,cash_deposit,31472.82,in,agency_banking_agent,5,25,0,0.24,0
BNK03250,2024-05-25,qr_settlement,6998.0,in,LankaQR,5,25,0,0.03,0
BNK03251,2024-05-25,card_settlement,3563.0,in,POS_card,5,25,0,-0.1,0
BNK03252,2024-05-26,cash_deposit,35758.87,in,agency_banking_agent,6,26,0,0.61,0
BNK03253,2024-05-26,qr_settlement,5006.0,in,LankaQR,6,26,0,-0.38,0
BNK03254,2024-05-26,card_settlement,2345.0,in,POS_card,6,26,0,-0.52,0
BNK03255,2024-05-27,supplier_payment,57209.37,out,bank_transfer,0,27,0,3.12,1
BNK03256,2024-05-27,supplier_payment,21577.29,out,bank_transfer,0,27,0,0.46,0
BNK03257,2024-05-27,supplier_payment,40107.6,out,bank_transfer,0,27,0,1.84,0
BNK03258,2024-05-27,supplier_payment,6094.8,out,bank_transfer,0,27,0,-0.7,0
BNK03259,2024-05-27,supplier_payment,18941.5,out,bank_transfer,0,27,0,0.26,0
BNK03260,2024-05-27,supplier_payment,4217.5,out,bank_transfer,0,27,0,-0.84,0
BNK03261,2024-05-27,supplier_payment,10063.2,out,bank_transfer,0,27,0,-0.41,0
BNK03262,2024-05-27,supplier_payment,5279.4,out,bank_transfer,0,27,0,-0.76,0
BNK03263,2024-05-27,supplier_payment,8669.1,out,bank_transfer,0,27,0,-0.51,0
BNK03264,2024-05-27,supplier_payment,2918.3,out,bank_transfer,0,27,0,-0.94,0
BNK03265,2024-05-27,supplier_payment,5669.61,out,bank_transfer,0,27,0,-0.73,0
BNK03266,2024-05-27,cash_deposit,21643.68,in,agency_banking_agent,0,27,0,-0.61,0
BNK03267,2024-05-27,qr_settlement,1817.0,in,LankaQR,0,27,0,-1.03,0
BNK03268,2024-05-27,card_settlement,2913.0,in,POS_card,0,27,0,-0.32,0
BNK03269,2024-05-28,cash_deposit,17786.18,in,agency_banking_agent,1,28,0,-0.94,0
BNK03270,2024-05-28,qr_settlement,6264.0,in,LankaQR,1,28,0,-0.12,0
BNK03271,2024-05-28,card_settlement,9493.0,in,POS_card,1,28,0,1.9,0
BNK03272,2024-05-29,cash_deposit,16876.05,in,agency_banking_agent,2,29,0,-1.02,0
BNK03273,2024-05-29,qr_settlement,5977.0,in,LankaQR,2,29,0,-0.18,0
BNK03274,2024-05-29,card_settlement,217.0,in,POS_card,2,29,0,-1.24,0
BNK03275,2024-05-30,supplier_payment,46928.28,out,bank_transfer,3,30,0,2.35,1
BNK03276,2024-05-30,supplier_payment,11372.4,out,bank_transfer,3,30,0,-0.31,0
BNK03277,2024-05-30,cash_deposit,38149.06,in,agency_banking_agent,3,30,0,0.81,0
BNK03278,2024-05-30,qr_settlement,4867.0,in,LankaQR,3,30,0,-0.41,0
BNK03279,2024-05-31,cash_deposit,35719.61,in,agency_banking_agent,4,31,0,0.6,0
BNK03280,2024-05-31,qr_settlement,4920.0,in,LankaQR,4,31,0,-0.4,0
BNK03281,2024-05-31,card_settlement,4876.0,in,POS_card,4,31,0,0.34,0
BNK03282,2024-06-01,cash_deposit,38855.55,in,agency_banking_agent,5,1,0,0.87,0
BNK03283,2024-06-01,qr_settlement,2614.0,in,LankaQR,5,1,0,-0.86,0
BNK03284,2024-06-01,card_settlement,2656.0,in,POS_card,5,1,0,-0.41,0
BNK03285,2024-06-02,cash_deposit,38454.92,in,agency_banking_agent,6,2,0,0.84,0
BNK03286,2024-06-02,qr_settlement,2746.0,in,LankaQR,6,2,0,-0.84,0
BNK03287,2024-06-02,card_settlement,7139.0,in,POS_card,6,2,0,1.11,0
BNK03288,2024-06-03,supplier_payment,48844.44,out,bank_transfer,0,3,0,2.49,1
BNK03289,2024-06-03,supplier_payment,10242.96,out,bank_transfer,0,3,0,-0.39,0
BNK03290,2024-06-03,supplier_payment,6102.0,out,bank_transfer,0,3,0,-0.7,0
BNK03291,2024-06-03,supplier_payment,16521.3,out,bank_transfer,0,3,0,0.08,0
BNK03292,2024-06-03,supplier_payment,4688.0,out,bank_transfer,0,3,0,-0.81,0
BNK03293,2024-06-03,supplier_payment,10577.0,out,bank_transfer,0,3,0,-0.37,0
BNK03294,2024-06-03,supplier_payment,4673.87,out,bank_transfer,0,3,0,-0.81,0
BNK03295,2024-06-03,supplier_payment,9376.5,out,bank_transfer,0,3,0,-0.46,0
BNK03296,2024-06-03,supplier_payment,3986.92,out,bank_transfer,0,3,0,-0.86,0
BNK03297,2024-06-03,supplier_payment,5019.25,out,bank_transfer,0,3,0,-0.78,0
BNK03298,2024-06-03,cash_deposit,30879.53,in,agency_banking_agent,0,3,0,0.19,0
BNK03299,2024-06-03,qr_settlement,3432.0,in,LankaQR,0,3,0,-0.7,0
BNK03300,2024-06-04,cash_deposit,21953.66,in,agency_banking_agent,1,4,0,-0.58,0
BNK03301,2024-06-04,qr_settlement,14268.0,in,LankaQR,1,4,0,1.5,0
BNK03302,2024-06-04,card_settlement,1978.0,in,POS_card,1,4,0,-0.64,0
BNK03303,2024-06-05,cash_deposit,21832.44,in,agency_banking_agent,2,5,0,-0.59,0
BNK03304,2024-06-05,qr_settlement,4982.0,in,LankaQR,2,5,0,-0.38,0
BNK03305,2024-06-05,card_settlement,4084.0,in,POS_card,2,5,0,0.07,0
BNK03306,2024-06-06,supplier_payment,39594.6,out,bank_transfer,3,6,0,1.8,0
BNK03307,2024-06-06,cash_deposit,30232.78,in,agency_banking_agent,3,6,0,0.13,0
BNK03308,2024-06-06,qr_settlement,7176.0,in,LankaQR,3,6,0,0.06,0
BNK03309,2024-06-06,card_settlement,1910.0,in,POS_card,3,6,0,-0.66,0
BNK03310,2024-06-07,cash_deposit,22617.7,in,agency_banking_agent,4,7,0,-0.52,0
BNK03311,2024-06-07,qr_settlement,2856.0,in,LankaQR,4,7,0,-0.81,0
BNK03312,2024-06-07,card_settlement,2663.0,in,POS_card,4,7,0,-0.41,0
BNK03313,2024-06-08,cash_deposit,25266.96,in,agency_banking_agent,5,8,0,-0.3,0
BNK03314,2024-06-08,qr_settlement,6279.0,in,LankaQR,5,8,0,-0.12,0
BNK03315,2024-06-08,card_settlement,4911.0,in,POS_card,5,8,0,0.35,0
BNK03316,2024-06-09,cash_deposit,19136.89,in,agency_banking_agent,6,9,0,-0.82,0
BNK03317,2024-06-09,qr_settlement,5491.0,in,LankaQR,6,9,0,-0.28,0
BNK03318,2024-06-09,card_settlement,4724.0,in,POS_card,6,9,0,0.29,0
BNK03319,2024-06-10,supplier_payment,23726.35,out,bank_transfer,0,10,0,0.62,0
BNK03320,2024-06-10,supplier_payment,11520.0,out,bank_transfer,0,10,0,-0.3,0
BNK03321,2024-06-10,supplier_payment,17217.51,out,bank_transfer,0,10,0,0.13,0
BNK03322,2024-06-10,supplier_payment,9163.35,out,bank_transfer,0,10,0,-0.47,0
BNK03323,2024-06-10,supplier_payment,2842.4,out,bank_transfer,0,10,0,-0.95,0
BNK03324,2024-06-10,cash_deposit,26351.11,in,agency_banking_agent,0,10,0,-0.2,0
BNK03325,2024-06-10,qr_settlement,1722.0,in,LankaQR,0,10,0,-1.04,0
BNK03326,2024-06-10,card_settlement,1945.0,in,POS_card,0,10,0,-0.65,0
BNK03327,2024-06-11,cash_deposit,34290.03,in,agency_banking_agent,1,11,0,0.48,0
BNK03328,2024-06-11,qr_settlement,1163.0,in,LankaQR,1,11,0,-1.16,0
BNK03329,2024-06-11,card_settlement,5262.0,in,POS_card,1,11,0,0.47,0
BNK03330,2024-06-12,cash_deposit,44221.35,in,agency_banking_agent,2,12,0,1.33,0
BNK03331,2024-06-12,qr_settlement,4865.0,in,LankaQR,2,12,0,-0.41,0
BNK03332,2024-06-12,card_settlement,7123.0,in,POS_card,2,12,0,1.1,0
BNK03333,2024-06-13,supplier_payment,4723.29,out,bank_transfer,3,13,0,-0.81,0
BNK03334,2024-06-13,cash_deposit,19039.79,in,agency_banking_agent,3,13,0,-0.83,0
BNK03335,2024-06-13,qr_settlement,6004.0,in,LankaQR,3,13,0,-0.18,0
BNK03336,2024-06-13,card_settlement,3022.0,in,POS_card,3,13,0,-0.29,0
BNK03337,2024-06-14,cash_deposit,27135.8,in,agency_banking_agent,4,14,0,-0.14,0
BNK03338,2024-06-14,qr_settlement,4005.0,in,LankaQR,4,14,0,-0.58,0
BNK03339,2024-06-14,card_settlement,7754.0,in,POS_card,4,14,0,1.31,0
BNK03340,2024-06-15,cash_deposit,36235.13,in,agency_banking_agent,5,15,0,0.65,0
BNK03341,2024-06-15,qr_settlement,6922.0,in,LankaQR,5,15,0,0.01,0
BNK03342,2024-06-15,card_settlement,4568.0,in,POS_card,5,15,0,0.24,1
BNK03343,2024-06-16,cash_deposit,30790.78,in,agency_banking_agent,6,16,0,0.18,0
BNK03344,2024-06-16,qr_settlement,2018.0,in,LankaQR,6,16,0,-0.98,0
BNK03345,2024-06-16,card_settlement,2656.0,in,POS_card,6,16,0,-0.41,0
BNK03346,2024-06-17,supplier_payment,21427.2,out,bank_transfer,0,17,0,0.44,0
BNK03347,2024-06-17,supplier_payment,32548.95,out,bank_transfer,0,17,0,1.28,0
BNK03348,2024-06-17,supplier_payment,39058.65,out,bank_transfer,0,17,0,1.76,0
BNK03349,2024-06-17,supplier_payment,11930.4,out,bank_transfer,0,17,0,-0.27,0
BNK03350,2024-06-17,supplier_payment,19071.5,out,bank_transfer,0,17,0,0.27,0
BNK03351,2024-06-17,supplier_payment,5967.85,out,bank_transfer,0,17,0,-0.71,0
BNK03352,2024-06-17,supplier_payment,9430.4,out,bank_transfer,0,17,0,-0.45,0
BNK03353,2024-06-17,supplier_payment,3920.56,out,bank_transfer,0,17,0,-0.87,0
BNK03354,2024-06-17,cash_deposit,19310.53,in,agency_banking_agent,0,17,0,-0.81,0
BNK03355,2024-06-17,qr_settlement,4016.0,in,LankaQR,0,17,0,-0.58,0
BNK03356,2024-06-17,card_settlement,4587.0,in,POS_card,0,17,0,0.24,0
BNK03357,2024-06-18,cash_deposit,23471.44,in,agency_banking_agent,1,18,0,-0.45,0
BNK03358,2024-06-18,qr_settlement,5474.0,in,LankaQR,1,18,0,-0.28,0
BNK03359,2024-06-18,card_settlement,1107.0,in,POS_card,1,18,0,-0.94,0
BNK03360,2024-06-19,cash_deposit,27735.22,in,agency_banking_agent,2,19,0,-0.08,0
BNK03361,2024-06-19,qr_settlement,5779.0,in,LankaQR,2,19,0,-0.22,0
BNK03362,2024-06-19,card_settlement,1888.0,in,POS_card,2,19,0,-0.67,0
BNK03363,2024-06-20,supplier_payment,31636.98,out,bank_transfer,3,20,0,1.21,0
BNK03364,2024-06-20,supplier_payment,5936.4,out,bank_transfer,3,20,0,-0.71,0
BNK03365,2024-06-20,supplier_payment,13698.5,out,bank_transfer,3,20,0,-0.13,0
BNK03366,2024-06-20,supplier_payment,4676.66,out,bank_transfer,3,20,0,-0.81,0
BNK03367,2024-06-20,cash_deposit,23101.87,in,agency_banking_agent,3,20,0,-0.48,0
BNK03368,2024-06-20,qr_settlement,4747.0,in,LankaQR,3,20,0,-0.43,0
BNK03369,2024-06-20,card_settlement,6238.0,in,POS_card,3,20,0,0.8,0
BNK03370,2024-06-21,cash_deposit,21675.18,in,agency_banking_agent,4,21,0,-0.61,0
BNK03371,2024-06-21,qr_settlement,3882.0,in,LankaQR,4,21,0,-0.61,0
BNK03372,2024-06-21,card_settlement,1486.0,in,POS_card,4,21,0,-0.81,0
BNK03373,2024-06-22,cash_deposit,39160.11,in,agency_banking_agent,5,22,0,0.9,0
BNK03374,2024-06-22,qr_settlement,12126.0,in,LankaQR,5,22,0,1.07,0
BNK03375,2024-06-22,card_settlement,4697.0,in,POS_card,5,22,0,0.28,0
BNK03376,2024-06-23,cash_deposit,40834.65,in,agency_banking_agent,6,23,0,1.04,0
BNK03377,2024-06-23,qr_settlement,4140.0,in,LankaQR,6,23,0,-0.55,0
BNK03378,2024-06-23,card_settlement,2846.0,in,POS_card,6,23,0,-0.35,0
BNK03379,2024-06-24,supplier_payment,11707.2,out,bank_transfer,0,24,0,-0.28,0
BNK03380,2024-06-24,supplier_payment,4746.0,out,bank_transfer,0,24,0,-0.8,0
BNK03381,2024-06-24,supplier_payment,9402.4,out,bank_transfer,0,24,0,-0.46,0
BNK03382,2024-06-24,cash_deposit,23449.45,in,agency_banking_agent,0,24,0,-0.45,0
BNK03383,2024-06-24,qr_settlement,9737.0,in,LankaQR,0,24,0,0.58,0
BNK03384,2024-06-24,card_settlement,6419.0,in,POS_card,0,24,0,0.86,0
BNK03385,2024-06-25,cash_deposit,20362.91,in,agency_banking_agent,1,25,0,-0.72,0
BNK03386,2024-06-25,qr_settlement,14643.0,in,LankaQR,1,25,0,1.58,0
BNK03387,2024-06-25,card_settlement,8472.0,in,POS_card,1,25,0,1.56,0
BNK03388,2024-06-26,cash_deposit,20551.01,in,agency_banking_agent,2,26,0,-0.7,0
BNK03389,2024-06-26,qr_settlement,13510.0,in,LankaQR,2,26,0,1.35,0
BNK03390,2024-06-26,card_settlement,1454.0,in,POS_card,2,26,0,-0.82,0
BNK03391,2024-06-27,supplier_payment,50253.26,out,bank_transfer,3,27,0,2.6,1
BNK03392,2024-06-27,supplier_payment,21908.7,out,bank_transfer,3,27,0,0.48,0
BNK03393,2024-06-27,supplier_payment,28889.23,out,bank_transfer,3,27,0,1.0,0
BNK03394,2024-06-27,supplier_payment,32245.7,out,bank_transfer,3,27,0,1.25,0
BNK03395,2024-06-27,supplier_payment,23184.59,out,bank_transfer,3,27,0,0.58,0
BNK03396,2024-06-27,supplier_payment,14288.8,out,bank_transfer,3,27,0,-0.09,0
BNK03397,2024-06-27,supplier_payment,13850.5,out,bank_transfer,3,27,0,-0.12,0
BNK03398,2024-06-27,supplier_payment,5724.32,out,bank_transfer,3,27,0,-0.73,0
BNK03399,2024-06-27,cash_deposit,20726.55,in,agency_banking_agent,3,27,0,-0.69,0
BNK03400,2024-06-27,qr_settlement,8745.0,in,LankaQR,3,27,0,0.38,0
BNK03401,2024-06-27,card_settlement,4942.0,in,POS_card,3,27,0,0.36,0
BNK03402,2024-06-28,cash_deposit,26070.4,in,agency_banking_agent,4,28,0,-0.23,0
BNK03403,2024-06-28,qr_settlement,3120.0,in,LankaQR,4,28,0,-0.76,0
BNK03404,2024-06-28,card_settlement,1823.0,in,POS_card,4,28,0,-0.69,0
BNK03405,2024-06-29,cash_deposit,38592.58,in,agency_banking_agent,5,29,0,0.85,0
BNK03406,2024-06-29,qr_settlement,10851.0,in,LankaQR,5,29,0,0.81,0
BNK03407,2024-06-29,card_settlement,6173.0,in,POS_card,5,29,0,0.78,0
BNK03408,2024-06-30,cash_deposit,26664.77,in,agency_banking_agent,6,30,0,-0.18,0
BNK03409,2024-06-30,qr_settlement,4601.0,in,LankaQR,6,30,0,-0.46,0
BNK03410,2024-06-30,card_settlement,1181.0,in,POS_card,6,30,0,-0.91,0
BNK03411,2024-07-01,supplier_payment,10965.0,out,bank_transfer,0,1,0,-0.34,0
BNK03412,2024-07-01,supplier_payment,4718.8,out,bank_transfer,0,1,0,-0.81,0
BNK03413,2024-07-01,supplier_payment,10233.16,out,bank_transfer,0,1,0,-0.39,0
BNK03414,2024-07-01,supplier_payment,3924.48,out,bank_transfer,0,1,0,-0.87,0
BNK03415,2024-07-01,supplier_payment,2876.3,out,bank_transfer,0,1,0,-0.94,0
BNK03416,2024-07-01,cash_deposit,21963.85,in,agency_banking_agent,0,1,0,-0.58,0
BNK03417,2024-07-01,qr_settlement,4660.0,in,LankaQR,0,1,0,-0.45,0
BNK03418,2024-07-01,card_settlement,1341.0,in,POS_card,0,1,0,-0.86,0
BNK03419,2024-07-02,cash_deposit,20595.0,in,agency_banking_agent,1,2,0,-0.7,0
BNK03420,2024-07-02,qr_settlement,4311.0,in,LankaQR,1,2,0,-0.52,0
BNK03421,2024-07-02,card_settlement,2832.0,in,POS_card,1,2,0,-0.35,0
BNK03422,2024-07-03,cash_deposit,16181.46,in,agency_banking_agent,2,3,0,-1.08,0
BNK03423,2024-07-03,qr_settlement,6789.0,in,LankaQR,2,3,0,-0.02,0
BNK03424,2024-07-03,card_settlement,370.0,in,POS_card,2,3,0,-1.19,0
BNK03425,2024-07-04,supplier_payment,19967.85,out,bank_transfer,3,4,0,0.33,0
BNK03426,2024-07-04,supplier_payment,28799.44,out,bank_transfer,3,4,0,1.0,0
BNK03427,2024-07-04,supplier_payment,6141.6,out,bank_transfer,3,4,0,-0.7,0
BNK03428,2024-07-04,cash_deposit,22480.66,in,agency_banking_agent,3,4,0,-0.54,0
BNK03429,2024-07-04,qr_settlement,7930.0,in,LankaQR,3,4,0,0.21,0
BNK03430,2024-07-04,card_settlement,1573.0,in,POS_card,3,4,0,-0.78,0
BNK03431,2024-07-05,cash_deposit,30469.92,in,agency_banking_agent,4,5,0,0.15,0
BNK03432,2024-07-05,qr_settlement,9709.0,in,LankaQR,4,5,0,0.58,0
BNK03433,2024-07-05,card_settlement,4061.0,in,POS_card,4,5,0,0.06,0
BNK03434,2024-07-06,cash_deposit,29014.52,in,agency_banking_agent,5,6,0,0.03,0
BNK03435,2024-07-06,qr_settlement,7009.0,in,LankaQR,5,6,0,0.03,0
BNK03436,2024-07-06,card_settlement,1256.0,in,POS_card,5,6,0,-0.89,0
BNK03437,2024-07-07,cash_deposit,30400.15,in,agency_banking_agent,6,7,0,0.14,0
BNK03438,2024-07-07,qr_settlement,1302.0,in,LankaQR,6,7,0,-1.13,0
BNK03439,2024-07-07,card_settlement,4531.0,in,POS_card,6,7,0,0.22,0
BNK03440,2024-07-08,supplier_payment,39801.15,out,bank_transfer,0,8,0,1.82,0
BNK03441,2024-07-08,supplier_payment,11862.0,out,bank_transfer,0,8,0,-0.27,0
BNK03442,2024-07-08,supplier_payment,6655.6,out,bank_transfer,0,8,0,-0.66,0
BNK03443,2024-07-08,supplier_payment,5270.65,out,bank_transfer,0,8,0,-0.76,0
BNK03444,2024-07-08,supplier_payment,9358.16,out,bank_transfer,0,8,0,-0.46,0
BNK03445,2024-07-08,supplier_payment,3865.68,out,bank_transfer,0,8,0,-0.87,0
BNK03446,2024-07-08,supplier_payment,4760.16,out,bank_transfer,0,8,0,-0.8,0
BNK03447,2024-07-08,cash_deposit,35061.22,in,agency_banking_agent,0,8,0,0.55,0
BNK03448,2024-07-08,qr_settlement,11595.0,in,LankaQR,0,8,0,0.96,0
BNK03449,2024-07-08,card_settlement,6905.0,in,POS_card,0,8,0,1.03,0
BNK03450,2024-07-09,cash_deposit,28301.68,in,agency_banking_agent,1,9,0,-0.04,0
BNK03451,2024-07-09,qr_settlement,8470.0,in,LankaQR,1,9,0,0.32,0
BNK03452,2024-07-09,card_settlement,563.0,in,POS_card,1,9,0,-1.12,0
BNK03453,2024-07-10,cash_deposit,16790.08,in,agency_banking_agent,2,10,0,-1.03,0
BNK03454,2024-07-10,qr_settlement,6314.0,in,LankaQR,2,10,0,-0.11,0
BNK03455,2024-07-10,card_settlement,6193.0,in,POS_card,2,10,0,0.78,0
BNK03456,2024-07-11,supplier_payment,58703.68,out,bank_transfer,3,11,0,3.23,1
BNK03457,2024-07-11,supplier_payment,5820.71,out,bank_transfer,3,11,0,-0.72,0
BNK03458,2024-07-11,cash_deposit,23588.76,in,agency_banking_agent,3,11,0,-0.44,0
BNK03459,2024-07-11,qr_settlement,1156.0,in,LankaQR,3,11,0,-1.16,0
BNK03460,2024-07-11,card_settlement,2935.0,in,POS_card,3,11,0,-0.32,0
BNK03461,2024-07-12,cash_deposit,29372.26,in,agency_banking_agent,4,12,0,0.06,0
BNK03462,2024-07-12,qr_settlement,4303.0,in,LankaQR,4,12,0,-0.52,1
BNK03463,2024-07-12,card_settlement,1095.0,in,POS_card,4,12,0,-0.94,0
BNK03464,2024-07-13,cash_deposit,27242.03,in,agency_banking_agent,5,13,0,-0.13,0
BNK03465,2024-07-13,qr_settlement,5355.0,in,LankaQR,5,13,0,-0.31,0
BNK03466,2024-07-13,card_settlement,2047.0,in,POS_card,5,13,0,-0.62,0
BNK03467,2024-07-14,cash_deposit,26294.54,in,agency_banking_agent,6,14,0,-0.21,0
BNK03468,2024-07-14,qr_settlement,5744.0,in,LankaQR,6,14,0,-0.23,0
BNK03469,2024-07-14,card_settlement,4078.0,in,POS_card,6,14,0,0.07,0
BNK03470,2024-07-15,supplier_payment,22601.6,out,bank_transfer,0,15,0,0.53,0
BNK03471,2024-07-15,supplier_payment,11905.2,out,bank_transfer,0,15,0,-0.27,0
BNK03472,2024-07-15,supplier_payment,5932.8,out,bank_transfer,0,15,0,-0.71,0
BNK03473,2024-07-15,supplier_payment,13745.5,out,bank_transfer,0,15,0,-0.13,0
BNK03474,2024-07-15,supplier_payment,9595.56,out,bank_transfer,0,15,0,-0.44,0
BNK03475,2024-07-15,supplier_payment,3822.84,out,bank_transfer,0,15,0,-0.87,0
BNK03476,2024-07-15,supplier_payment,5841.92,out,bank_transfer,0,15,0,-0.72,0
BNK03477,2024-07-15,cash_deposit,28654.51,in,agency_banking_agent,0,15,0,-0.01,0
BNK03478,2024-07-15,qr_settlement,8706.0,in,LankaQR,0,15,0,0.37,0
BNK03479,2024-07-15,card_settlement,1906.0,in,POS_card,0,15,0,-0.67,0
BNK03480,2024-07-16,cash_deposit,20741.12,in,agency_banking_agent,1,16,0,-0.69,0
BNK03481,2024-07-16,qr_settlement,8498.0,in,LankaQR,1,16,0,0.33,0
BNK03482,2024-07-16,card_settlement,1509.0,in,POS_card,1,16,0,-0.8,0
BNK03483,2024-07-17,cash_deposit,29692.16,in,agency_banking_agent,2,17,0,0.08,0
BNK03484,2024-07-17,qr_settlement,2973.0,in,LankaQR,2,17,0,-0.79,0
BNK03485,2024-07-17,card_settlement,2030.0,in,POS_card,2,17,0,-0.62,0
BNK03486,2024-07-18,supplier_payment,18925.24,out,bank_transfer,3,18,0,0.26,0
BNK03487,2024-07-18,supplier_payment,34025.16,out,bank_transfer,3,18,0,1.39,0
BNK03488,2024-07-18,supplier_payment,6452.0,out,bank_transfer,3,18,0,-0.68,0
BNK03489,2024-07-18,supplier_payment,5083.4,out,bank_transfer,3,18,0,-0.78,0
BNK03490,2024-07-18,supplier_payment,9182.25,out,bank_transfer,3,18,0,-0.47,0
BNK03491,2024-07-18,supplier_payment,3493.5,out,bank_transfer,3,18,0,-0.9,0
BNK03492,2024-07-18,supplier_payment,2456.4,out,bank_transfer,3,18,0,-0.97,0
BNK03493,2024-07-18,supplier_payment,5413.32,out,bank_transfer,3,18,0,-0.75,0
BNK03494,2024-07-18,cash_deposit,26315.67,in,agency_banking_agent,3,18,0,-0.21,0
BNK03495,2024-07-18,qr_settlement,5390.0,in,LankaQR,3,18,0,-0.3,0
BNK03496,2024-07-19,cash_deposit,34709.26,in,agency_banking_agent,4,19,0,0.52,0
BNK03497,2024-07-19,qr_settlement,556.0,in,LankaQR,4,19,0,-1.28,0
BNK03498,2024-07-20,cash_deposit,32336.79,in,agency_banking_agent,5,20,0,0.31,0
BNK03499,2024-07-20,qr_settlement,7089.0,in,LankaQR,5,20,0,0.04,0
