shop_id,year_month,monthly_revenue_rs,monthly_expenses_rs,monthly_profit_rs,profit_margin_pct,avg_daily_txns,credit_sales_ratio,digital_payment_ratio,sales_volatility,stockout_rate,months_active,target_credit_ready
SHOP106,2023-01,239025,214061,43670,16.3,13,0.175,0.305,0.081,0.07,1,0
SHOP106,2023-02,232489,212497,25173,10.8,17,0.039,0.302,0.303,0.02,2,0
SHOP106,2023-03,232144,206955,32009,13.5,17,0.161,0.241,0.286,0.0,3,0
SHOP106,2023-04,227880,195814,39556,15.8,12,0.065,0.214,0.263,0.112,4,1
SHOP106,2023-05,204519,169482,41826,19.3,20,0.156,0.264,0.204,0.098,5,0
SHOP106,2023-06,324257,271261,66325,21.9,19,0.177,0.222,0.294,0.105,6,0
SHOP106,2023-07,268445,250907,33251,12.9,26,0.114,0.22,0.213,0.086,7,1
SHOP106,2023-08,213058,181535,28743,11.7,17,0.034,0.272,0.166,0.108,8,0
SHOP106,2023-09,256074,218422,31775,13.3,13,0.043,0.251,0.225,0.056,9,1
SHOP106,2023-10,245060,214857,32603,12.5,15,0.111,0.244,0.106,0.079,10,0
SHOP106,2023-11,300825,241647,52073,17.9,21,0.038,0.272,0.256,0.123,11,0
SHOP106,2023-12,239657,190127,45632,18.0,20,0.091,0.36,0.159,0.117,12,1
SHOP106,2024-01,248957,177888,48283,21.9,20,0.041,0.248,0.126,0.082,13,1
SHOP106,2024-02,235707,212136,27980,12.7,15,0.149,0.248,0.239,0.117,14,0
SHOP106,2024-03,251888,222611,36771,15.1,14,0.079,0.295,0.165,0.062,15,1
SHOP106,2024-04,264087,188565,42354,19.9,12,0.055,0.291,0.227,0.066,16,1
SHOP106,2024-05,359009,348298,32050,8.7,,0.135,0.223,0.125,0.114,17,0
SHOP106,2024-06,235036,191429,36237,14.5,23,0.021,0.326,0.204,0.043,18,1
SHOP106,2024-07,317684,256421,40230,12.4,13,0.138,0.241,0.169,0.078,19,1
SHOP106,2024-08,279899,218498,63433,21.0,15,0.149,0.265,0.215,0.109,20,1
SHOP106,2024-09,133657,135460,18714,10.9,10,0.093,0.212,0.204,0.06,21,1
SHOP106,2024-10,206559,173025,38757,16.1,11,0.193,0.219,0.133,0.116,22,1
SHOP106,2024-11,188551,159213,25110,12.2,,0.102,0.246,0.181,0.109,23,1
SHOP106,2024-12,296814,246873,61382,20.3,16,0.167,0.163,0.307,0.082,24,1
SHOP106,2025-01,180158,153659,27253,14.7,11,0.159,0.202,0.21,0.067,25,1
SHOP106,2025-02,224083,179796,30386,15.2,,0.163,0.28,0.208,0.08,26,1
SHOP106,2025-03,167433,126524,21019,13.9,20,0.129,0.216,0.11,0.069,27,1
SHOP106,2025-04,291456,270858,42090,12.6,10,0.11,0.185,0.202,0.071,28,1
SHOP106,2025-05,243220,234119,31370,12.2,16,0.01,0.181,0.178,0.045,29,1
SHOP106,2025-06,232281,198323,33264,14.3,9,0.113,0.254,0.252,0.061,30,0
SHOP106,2025-07,240232,223176,44305,17.2,36,0.058,0.262,0.121,0.095,31,1
SHOP106,2025-08,291101,229807,48936,16.0,17,0.092,0.289,0.126,0.041,32,0
SHOP106,2025-09,259472,229996,33082,12.3,17,0.067,0.254,0.133,0.085,33,1
SHOP106,2025-10,187206,163649,23935,13.4,19,0.034,0.159,0.244,0.103,34,0
SHOP106,2025-11,287637,221547,54136,18.5,22,0.037,0.235,0.131,0.141,35,1
SHOP106,2025-12,293128,242943,39210,13.1,11,0.111,0.297,0.273,0.095,36,0
SHOP107,2023-01,376086,334137,45400,10.2,38,0.095,0.096,0.357,0.15,1,0
SHOP107,2023-02,552399,472641,47338,7.9,37,0.17,0.282,0.181,0.076,2,0
SHOP107,2023-03,462023,351246,64889,14.1,37,0.107,0.174,0.295,0.128,3,0
SHOP107,2023-04,662160,612874,68263,10.3,34,0.117,0.27,0.249,0.09,4,0
SHOP107,2023-05,447019,377720,49539,11.2,32,0.071,0.197,0.251,0.086,5,0
SHOP107,2023-06,616298,540607,85391,14.3,44,0.08,0.21,0.212,0.075,6,0
SHOP107,2023-07,633063,518059,90163,12.9,38,0.177,0.233,0.437,0.105,7,0
SHOP107,2023-08,600175,522101,84433,14.5,44,0.206,0.179,0.23,0.039,8,0
SHOP107,2023-09,509213,444767,46615,10.4,44,0.046,0.175,0.212,0.126,9,1
SHOP107,2023-10,595187,491438,90110,13.0,32,0.166,0.15,0.191,0.131,10,1
SHOP107,2023-11,571719,507642,74409,12.9,44,0.169,0.153,0.18,0.124,11,0
SHOP107,2023-12,492164,380216,55291,12.2,58,0.133,0.108,0.263,0.12,12,1
SHOP107,2024-01,609713,488203,75117,13.3,37,0.128,0.206,0.23,0.126,13,0
SHOP107,2024-02,402291,312141,47633,12.8,43,0.102,0.282,0.218,0.093,14,1
SHOP107,2024-03,693502,561633,86204,13.8,58,0.166,0.262,0.244,0.074,15,0
SHOP107,2024-04,542473,474110,100592,16.4,46,0.111,0.092,0.256,0.078,16,0
SHOP107,2024-05,624552,500607,98946,17.4,48,0.161,0.134,0.185,0.069,17,0
SHOP107,2024-06,531058,443271,96896,19.0,34,0.129,0.11,0.191,0.059,18,0
SHOP107,2024-07,379784,310097,28945,8.6,39,0.187,0.189,0.215,0.076,19,0
SHOP107,2024-08,639807,563721,67606,10.6,34,0.21,0.045,0.162,0.077,20,1
SHOP107,2024-09,861919,219705,27969,12.6,45,0.156,0.197,0.244,0.163,21,0
SHOP107,2024-10,722799,636058,83253,12.5,48,0.19,0.07,0.289,0.106,22,0
SHOP107,2024-11,508930,395942,68189,15.8,41,0.14,0.101,0.216,0.107,23,0
SHOP107,2024-12,635003,627241,78732,13.0,24,0.185,0.126,0.258,0.111,24,0
SHOP107,2025-01,639607,610109,58216,8.9,46,0.063,0.221,0.376,0.034,25,0
SHOP107,2025-02,531191,506074,61163,11.3,40,0.17,0.165,0.266,0.096,26,0
SHOP107,2025-03,365963,310748,49369,14.4,49,0.152,0.212,0.334,0.054,27,0
SHOP107,2025-04,561478,452181,87243,15.5,41,0.07,0.146,0.246,0.073,28,0
SHOP107,2025-05,549857,437569,63648,12.0,43,0.108,0.175,0.183,0.109,29,1
SHOP107,2025-06,516944,461672,96614,17.2,48,0.121,0.234,0.226,0.058,30,0
SHOP107,2025-07,733655,671657,79795,11.3,48,0.078,0.062,0.348,0.104,31,0
SHOP107,2025-08,427254,372749,69635,15.4,40,0.175,0.133,0.371,0.057,32,1
SHOP107,2025-09,671334,568862,61266,9.8,46,0.085,0.108,0.235,0.125,33,0
SHOP107,2025-10,433752,364380,50102,12.4,41,0.149,0.133,0.334,0.086,34,0
SHOP107,2025-11,460349,391265,54416,12.9,42,0.157,0.162,0.234,0.07,35,1
SHOP107,2025-12,536307,456223,49391,10.3,40,0.124,0.244,,0.092,36,1
SHOP108,2023-01,170228,150010,26914,15.5,11,0.093,0.276,0.211,0.0,1,0
SHOP108,2023-02,242022,189679,43916,19.7,32,0.179,0.355,0.128,0.03,2,0
SHOP108,2023-03,262407,189878,52787,18.5,25,0.127,0.294,0.21,0.047,3,0
SHOP108,2023-04,263508,261274,53466,17.0,19,0.081,0.251,0.246,0.013,4,0
SHOP108,2023-05,314544,268846,49422,13.6,26,0.11,0.202,0.244,0.122,5,0
SHOP108,2023-06,203706,175147,39575,15.9,28,0.122,0.263,0.104,0.061,6,0
SHOP108,2023-07,329841,271009,62125,18.5,29,0.105,0.274,0.124,0.094,7,1
SHOP108,2023-08,197134,183229,36991,18.1,27,0.093,0.248,0.076,0.105,8,1
SHOP108,2023-09,284576,221566,57038,22.3,,0.14,0.298,0.158,0.09,9,1
SHOP108,2023-10,311717,238256,52836,16.0,18,0.048,0.27,0.274,0.095,10,0
SHOP108,2023-11,420959,294190,62504,18.3,26,0.127,0.273,0.268,0.028,11,1
SHOP108,2023-12,258852,200891,40738,15.6,22,0.107,0.26,0.157,0.068,12,0
SHOP108,2024-01,249579,219312,42978,16.2,30,0.097,0.295,0.214,0.073,13,1
SHOP108,2024-02,277206,242175,35126,14.1,26,0.1,0.247,0.204,0.037,14,0
SHOP108,2024-03,284966,224012,61226,20.0,20,0.092,0.251,0.2,0.076,15,1
SHOP108,2024-04,341528,272521,60933,19.0,27,0.075,0.262,0.094,0.058,16,1
SHOP108,2024-05,226377,198026,37658,16.2,24,0.19,0.282,0.221,0.103,17,1
SHOP108,2024-06,409987,274459,89653,22.4,28,0.175,0.277,0.071,0.118,18,1
SHOP108,2024-07,201814,176181,27117,14.5,26,0.102,0.328,,0.076,19,1
SHOP108,2024-08,284201,222165,54720,19.4,30,0.184,0.26,0.236,0.036,20,1
SHOP108,2024-09,312088,252599,49835,18.0,17,0.184,0.27,0.248,0.115,21,1
SHOP108,2024-10,221432,216440,41711,16.3,28,0.0,0.294,0.167,0.125,22,1
SHOP108,2024-11,235244,183439,41526,17.6,13,0.049,0.22,0.147,0.073,23,1
SHOP108,2024-12,257042,206155,43765,18.3,15,0.183,0.284,0.095,0.084,24,0
SHOP108,2025-01,294946,277384,26115,8.8,16,0.171,0.258,0.298,0.099,25,1
SHOP108,2025-02,430014,347540,72351,17.7,20,0.095,,0.212,0.026,26,1
SHOP108,2025-03,233458,185474,44670,18.6,22,0.183,0.309,0.109,0.04,27,1
SHOP108,2025-04,276500,195999,57535,20.7,19,0.113,,0.165,0.048,28,1
SHOP108,2025-05,284225,236733,47341,17.1,18,0.014,0.242,0.24,0.077,29,1
SHOP108,2025-06,245638,207835,39436,15.7,18,0.075,0.284,0.039,0.027,30,1
SHOP108,2025-07,253240,191822,45407,18.0,11,0.064,0.25,0.329,0.026,31,1
SHOP108,2025-08,317987,258644,44991,15.5,30,0.081,0.198,0.062,0.117,32,0
SHOP108,2025-09,266641,224181,54648,19.9,21,0.138,0.306,,0.062,33,1
SHOP108,2025-10,248121,167881,39402,16.7,33,0.042,,0.179,0.074,34,1
SHOP108,2025-11,142853,122064,28220,18.5,35,0.082,0.307,0.186,0.072,35,1
SHOP108,2025-12,281328,223794,45104,15.0,18,0.082,0.236,0.081,0.066,36,1
SHOP109,2023-01,392825,304529,75399,20.2,35,0.122,0.249,0.145,0.052,1,0
SHOP109,2023-02,357050,308790,67545,18.3,25,0.061,0.261,0.12,0.029,2,0
SHOP109,2023-03,313017,271507,50162,15.6,27,0.159,0.219,0.13,0.081,3,0
SHOP109,2023-04,363410,296266,54920,15.4,27,0.084,0.281,0.085,0.053,4,1
SHOP109,2023-05,447546,371066,70735,14.8,26,0.027,0.36,0.255,0.023,5,0
SHOP109,2023-06,338352,243504,66803,19.9,20,0.101,0.338,0.211,0.139,6,1
SHOP109,2023-07,395857,273837,69167,20.8,35,0.046,0.23,0.205,0.041,7,1
SHOP109,2023-08,470249,378143,83764,18.4,18,0.089,,0.171,0.099,8,1
SHOP109,2023-09,299692,236520,46113,17.3,27,0.039,,0.177,0.134,9,0
SHOP109,2023-10,287349,245506,48723,17.4,25,0.063,0.329,0.129,0.069,10,0
SHOP109,2023-11,458417,348867,105174,24.4,31,0.172,0.262,0.153,0.02,11,1
SHOP109,2023-12,216871,168060,37146,19.3,18,0.135,0.333,0.124,0.035,12,1
SHOP109,2024-01,332958,275901,61013,19.6,41,0.108,0.289,0.038,0.064,13,0
SHOP109,2024-02,470958,403503,80394,17.3,31,0.0,0.231,0.115,0.032,14,1
SHOP109,2024-03,453220,349372,78102,18.5,35,0.067,0.294,0.082,0.07,15,1
SHOP109,2024-04,286088,218872,61559,20.9,29,0.078,0.3,0.104,0.018,16,1
SHOP109,2024-05,267805,196939,46884,17.4,27,0.112,0.223,,0.003,17,1
SHOP109,2024-06,316985,248135,58653,18.5,36,0.078,0.382,0.158,0.088,18,1
SHOP109,2024-07,403512,335049,84442,20.4,28,0.032,0.282,0.084,0.021,19,1
SHOP109,2024-08,329436,293014,50704,14.2,,0.146,0.273,0.128,0.051,20,1
SHOP109,2024-09,410019,342244,73910,16.6,30,0.096,0.324,0.136,0.074,21,1
SHOP109,2024-10,418662,350992,61636,16.8,37,0.145,0.293,0.128,0.036,22,1
SHOP109,2024-11,354403,319018,64093,17.6,31,0.064,0.311,0.143,0.031,23,0
SHOP109,2024-12,315804,265045,76783,22.1,25,0.144,0.343,0.131,0.116,24,1
SHOP109,2025-01,404172,360869,83539,18.7,29,0.048,0.292,0.163,0.069,25,1
SHOP109,2025-02,351418,282313,38437,12.1,28,0.131,0.344,0.195,0.033,26,1
SHOP109,2025-03,399077,317078,69711,16.2,32,0.139,0.313,0.12,0.023,27,1
SHOP109,2025-04,427981,319498,87982,19.9,30,0.015,0.35,,0.078,28,1
SHOP109,2025-05,393361,274515,69679,19.3,28,0.151,0.297,0.072,0.103,29,1
SHOP109,2025-06,265872,223895,53136,19.6,32,0.073,0.269,0.096,0.027,30,1
SHOP109,2025-07,371274,285691,72855,20.8,31,0.122,0.322,0.202,0.048,31,1
SHOP109,2025-08,283683,234402,58136,20.8,,0.148,0.37,0.189,0.052,32,1
SHOP109,2025-09,506585,422475,66331,16.2,39,0.081,0.328,0.115,0.073,33,1
SHOP109,2025-10,350066,276525,66247,18.1,28,0.068,0.321,0.191,0.016,34,1
SHOP109,2025-11,283716,259842,60441,21.0,40,0.147,0.341,0.116,0.045,35,1
SHOP109,2025-12,427870,373598,60832,16.6,40,0.112,0.31,0.102,0.073,36,1
SHOP110,2023-01,891450,808132,125647,11.9,49,0.156,0.174,0.259,0.101,1,0
SHOP110,2023-02,507801,423272,94269,19.3,38,0.015,0.296,0.193,0.114,2,0
SHOP110,2023-03,591324,473577,87485,12.6,53,0.03,0.154,0.235,0.108,3,0
SHOP110,2023-04,689394,567810,86940,15.3,50,0.154,0.093,0.183,0.12,4,0
SHOP110,2023-05,610064,497703,89765,13.7,44,0.163,0.168,0.165,0.114,5,0
SHOP110,2023-06,713595,584599,113503,15.7,45,0.165,0.212,0.177,0.101,6,0
SHOP110,2023-07,445467,383736,72804,15.8,50,0.172,0.185,0.261,0.08,7,0
SHOP110,2023-08,721568,717404,86614,12.8,53,0.168,0.175,0.158,0.073,8,1
SHOP110,2023-09,639800,564487,88349,14.9,58,0.151,0.151,0.301,0.052,9,0
SHOP110,2023-10,611184,468414,86663,13.9,48,0.132,0.203,0.262,0.19,10,0
SHOP110,2023-11,597371,479612,48933,8.1,49,0.213,0.201,0.324,0.109,11,0
SHOP110,2023-12,598874,486515,82616,13.0,64,0.214,0.191,0.259,0.062,12,0
SHOP110,2024-01,558032,466205,120673,21.3,44,0.122,0.2,0.201,0.137,13,0
SHOP110,2024-02,535610,409717,76275,15.5,72,0.258,0.264,0.253,0.108,14,0
SHOP110,2024-03,580763,569356,66068,11.0,49,0.13,0.198,0.331,0.073,15,0
SHOP110,2024-04,625394,556052,118299,17.4,42,0.209,0.213,0.202,0.118,16,1
SHOP110,2024-05,723553,628421,81637,12.2,49,0.207,0.207,0.385,0.134,17,1
SHOP110,2024-06,734468,614828,120698,15.2,67,0.188,0.198,0.276,0.068,18,1
SHOP110,2024-07,753243,702042,78906,9.1,50,0.114,0.222,0.232,0.083,19,1
SHOP110,2024-08,552870,507205,72179,13.3,60,0.131,0.158,0.205,0.096,20,1
SHOP110,2024-09,447035,409738,65287,12.7,61,0.088,0.248,0.124,0.093,21,1
SHOP110,2024-10,760605,681585,70882,8.7,50,0.145,0.176,0.352,0.135,22,0
SHOP110,2024-11,558449,490729,84107,14.2,47,0.169,0.142,0.299,0.082,23,1
SHOP110,2024-12,770311,620986,121125,17.6,50,0.17,0.183,0.07,0.129,24,0
SHOP110,2025-01,591012,424607,98887,18.1,48,0.177,0.123,0.182,0.101,25,0
SHOP110,2025-02,873905,739602,156008,16.8,45,0.157,0.158,0.19,0.149,26,0
SHOP110,2025-03,799640,736142,78991,9.3,70,0.138,0.166,0.239,0.063,27,1
SHOP110,2025-04,812291,674622,115349,14.7,57,0.192,,0.246,0.116,28,0
SHOP110,2025-05,602800,577455,51540,9.0,52,0.205,0.238,0.276,0.126,29,0
SHOP110,2025-06,589107,516880,86521,16.2,46,0.141,0.168,0.283,0.085,30,0
SHOP110,2025-07,860168,682459,113536,15.2,55,0.151,0.203,0.231,0.121,31,1
SHOP110,2025-08,765381,697450,77456,10.9,,0.155,0.282,0.276,0.086,32,1
SHOP110,2025-09,692970,612781,150376,20.2,51,0.112,0.213,0.279,0.155,33,1
SHOP110,2025-10,774727,591294,79128,10.0,54,0.174,0.229,0.261,0.131,34,1
SHOP110,2025-11,710095,627095,101012,14.3,56,0.228,0.14,0.233,0.085,35,0
SHOP110,2025-12,754518,684049,124912,16.5,43,0.115,0.146,,0.092,36,1
SHOP111,2023-01,610246,585553,43170,6.1,62,0.124,0.18,0.238,0.049,1,0
SHOP111,2023-02,829193,592916,139154,18.0,62,0.164,0.139,0.273,0.096,2,0
SHOP111,2023-03,932376,799322,104719,11.1,46,0.13,0.2,0.223,0.136,3,0
SHOP111,2023-04,658481,594291,62559,9.6,73,0.103,0.174,0.318,0.068,4,0
SHOP111,2023-05,918322,804486,94573,10.9,60,0.181,0.276,0.274,0.14,5,1
SHOP111,2023-06,517065,377929,69450,13.1,59,0.059,0.111,0.315,0.113,6,0
SHOP111,2023-07,786233,726547,61336,8.1,61,0.168,0.078,0.236,0.093,7,0
SHOP111,2023-08,588036,475354,85615,18.1,,0.148,0.065,0.312,0.045,8,0
SHOP111,2023-09,965271,896476,100454,10.8,55,0.182,0.179,0.276,0.175,9,0
SHOP111,2023-10,397645,346270,49425,12.3,64,0.271,0.102,0.337,0.119,10,0
SHOP111,2023-11,738999,637890,77793,11.6,70,0.212,0.174,0.228,0.153,11,0
SHOP111,2023-12,743056,653738,96781,14.3,54,0.081,0.227,0.208,0.134,12,0
SHOP111,2024-01,664908,625651,96636,14.0,75,0.098,0.209,0.174,0.136,13,0
SHOP111,2024-02,1096933,962015,49118,4.3,60,0.115,0.175,0.248,0.115,14,0
SHOP111,2024-03,913977,851743,98764,12.2,71,0.211,0.194,0.38,0.083,15,0
SHOP111,2024-04,471965,384863,59735,13.2,65,0.155,,0.203,0.115,16,0
SHOP111,2024-05,807208,758193,82724,10.8,56,0.214,0.121,0.238,0.094,17,0
SHOP111,2024-06,914643,717892,85007,10.8,53,0.085,0.219,0.299,0.107,18,0
SHOP111,2024-07,905615,758277,143792,15.9,60,0.167,0.175,0.334,0.122,19,0
SHOP111,2024-08,804050,714529,95909,12.1,60,0.209,0.242,0.234,0.067,20,1
SHOP111,2024-09,751499,734713,79645,9.8,,0.091,0.075,0.21,0.087,21,0
SHOP111,2024-10,937368,784239,124403,15.1,61,0.003,0.158,0.192,0.081,22,1
SHOP111,2024-11,906893,876413,111860,10.8,,0.161,0.151,0.226,0.136,23,0
SHOP111,2024-12,647253,526607,83117,14.0,65,0.195,0.186,0.395,0.131,24,0
SHOP111,2025-01,871034,870902,96320,11.1,62,0.217,0.198,0.122,0.142,25,1
SHOP111,2025-02,747567,611116,101110,14.3,53,0.162,0.187,0.412,0.092,26,0
SHOP111,2025-03,749755,748612,69370,6.9,62,0.112,0.23,0.35,0.1,27,0
SHOP111,2025-04,776550,749065,90618,10.8,66,0.148,0.197,0.323,0.066,28,0
SHOP111,2025-05,711367,698766,91728,12.1,61,0.117,0.179,0.151,0.106,29,1
SHOP111,2025-06,679252,594406,64967,9.1,55,0.171,0.129,0.14,0.074,30,0
SHOP111,2025-07,923429,792110,119677,11.9,66,0.21,0.21,0.369,0.161,31,0
SHOP111,2025-08,698996,647090,96469,12.6,63,0.096,0.192,0.223,0.093,32,0
SHOP111,2025-09,875891,808303,90384,11.1,68,0.224,0.146,0.206,0.118,33,0
SHOP111,2025-10,843075,652269,106957,12.6,58,0.083,0.214,0.341,0.041,34,1
SHOP111,2025-11,690112,607589,77839,12.3,69,0.128,0.175,0.346,0.084,35,1
SHOP111,2025-12,795051,760935,100692,11.4,47,0.232,0.173,0.32,0.116,36,0
SHOP112,2023-01,365926,309958,66167,16.9,60,0.083,0.191,0.185,0.085,1,0
SHOP112,2023-02,834246,659982,119227,15.2,74,0.158,0.248,0.045,0.034,2,0
SHOP112,2023-03,842898,761038,97015,13.6,64,0.038,0.284,0.126,0.058,3,0
SHOP112,2023-04,2639595,660519,156585,20.2,63,0.132,0.348,0.115,0.027,4,1
SHOP112,2023-05,796069,676540,149969,19.2,62,0.147,0.263,0.162,0.069,5,0
SHOP112,2023-06,674194,594009,113641,15.5,74,0.0,0.271,0.162,0.052,6,1
SHOP112,2023-07,599533,488616,83008,13.6,63,0.081,0.341,0.174,0.073,7,0
SHOP112,2023-08,655407,513115,120662,16.7,53,0.068,0.295,0.192,0.007,8,1
SHOP112,2023-09,730436,614974,133913,17.1,68,0.04,0.173,0.152,0.075,9,0
SHOP112,2023-10,1040030,918444,103399,9.4,55,0.074,0.332,0.283,0.165,10,0
SHOP112,2023-11,597891,516489,100879,14.7,75,0.027,0.33,0.119,0.085,11,1
SHOP112,2023-12,703956,569184,149174,23.1,63,0.15,0.359,0.28,0.064,12,1
SHOP112,2024-01,1001566,915966,169693,19.4,58,0.084,0.239,0.104,0.054,13,0
SHOP112,2024-02,548211,514558,91470,18.2,61,0.065,0.301,0.177,0.073,14,0
SHOP112,2024-03,615030,501915,98229,17.7,51,0.142,0.199,0.1,0.063,15,1
SHOP112,2024-04,727159,625198,130246,14.7,66,0.086,0.234,0.14,0.051,16,0
SHOP112,2024-05,650569,603606,123703,19.4,57,0.152,0.194,0.198,0.072,17,0
SHOP112,2024-06,975113,835061,114953,11.8,56,0.026,0.246,0.208,0.014,18,1
SHOP112,2024-07,737495,547256,113123,18.1,60,0.194,0.252,0.083,0.034,19,1
SHOP112,2024-08,763541,566694,134260,19.1,71,0.114,0.18,0.193,0.083,20,1
SHOP112,2024-09,923015,828568,163788,15.7,62,0.031,0.254,0.074,0.068,21,0
SHOP112,2024-10,939661,752355,193830,19.1,57,0.085,0.287,0.217,0.067,22,1
SHOP112,2024-11,893792,734701,173449,20.7,69,0.065,0.312,0.123,0.125,23,1
SHOP112,2024-12,737948,560383,171226,22.5,68,0.105,0.388,0.213,0.042,24,0
SHOP112,2025-01,1085196,785172,175827,18.0,73,0.093,0.334,0.1,0.04,25,1
SHOP112,2025-02,459256,416107,67476,14.0,70,0.165,0.186,0.224,0.082,26,1
SHOP112,2025-03,854807,639691,153341,17.1,45,0.195,0.311,0.098,0.121,27,1
SHOP112,2025-04,862014,731991,149001,17.1,65,0.042,0.269,0.162,0.039,28,1
SHOP112,2025-05,1105583,860515,188273,19.6,76,0.055,0.311,0.207,0.069,29,1
SHOP112,2025-06,702673,618093,80016,14.2,63,0.137,0.333,0.114,0.073,30,1
SHOP112,2025-07,967422,817385,129833,14.0,63,0.155,0.379,0.157,0.055,31,1
SHOP112,2025-08,610275,513545,100968,17.0,57,0.11,0.277,0.244,0.053,32,1
SHOP112,2025-09,935418,807618,155090,15.2,59,0.09,0.329,0.251,0.051,33,1
SHOP112,2025-10,1022242,817898,219871,21.5,45,0.18,0.223,0.153,0.067,34,1
SHOP112,2025-11,790597,640478,130366,19.9,,0.145,0.21,0.11,0.007,35,0
SHOP112,2025-12,867497,709536,95386,10.8,77,0.135,0.245,0.157,0.064,36,1
SHOP113,2023-01,550439,447146,136577,24.2,47,0.064,0.285,0.186,0.055,1,1
SHOP113,2023-02,602420,489657,90856,16.6,49,0.137,0.368,0.079,0.097,2,0
SHOP113,2023-03,509461,392340,91794,16.6,49,0.092,0.271,0.208,0.055,3,0
SHOP113,2023-04,458815,392385,107008,19.9,50,0.108,0.253,0.212,0.057,4,0
SHOP113,2023-05,539260,420733,95762,18.4,49,0.074,0.354,0.208,0.095,5,1
SHOP113,2023-06,644753,459312,108971,17.6,42,0.072,0.292,0.186,0.097,6,1
SHOP113,2023-07,686372,543428,130773,20.1,45,0.125,0.202,0.187,0.091,7,0
SHOP113,2023-08,788084,659253,119405,11.9,63,0.052,0.324,0.126,0.078,8,0
SHOP113,2023-09,778459,680839,135854,17.5,57,0.086,0.27,0.047,0.043,9,1
SHOP113,2023-10,614052,440058,152350,25.7,57,0.142,0.355,0.114,0.091,10,1
SHOP113,2023-11,476125,374731,85321,17.2,36,0.072,0.254,0.036,0.072,11,1
SHOP113,2023-12,645257,533541,96485,15.0,53,0.068,0.315,0.109,0.095,12,0
SHOP113,2024-01,879468,723104,173033,20.9,61,0.108,0.288,0.299,0.133,13,1
SHOP113,2024-02,616543,519821,81230,13.7,49,0.079,0.253,0.132,0.054,14,1
SHOP113,2024-03,556342,503179,106265,19.1,45,0.084,0.32,0.242,0.1,15,1
SHOP113,2024-04,566502,455240,122422,21.3,55,0.078,0.29,0.223,0.073,16,1
SHOP113,2024-05,835781,646494,141847,16.3,49,0.099,0.278,0.116,0.022,17,1
SHOP113,2024-06,652037,436933,119947,19.1,47,0.161,0.296,0.127,0.061,18,1
SHOP113,2024-07,795431,677987,165888,21.1,44,0.042,0.262,0.17,0.054,19,1
SHOP113,2024-08,525906,439489,103659,18.1,61,0.06,0.281,0.17,0.081,20,1
SHOP113,2024-09,780404,580105,172775,23.8,51,0.163,0.335,0.019,0.022,21,1
SHOP113,2024-10,735929,614526,132083,19.3,69,0.101,0.28,0.145,0.032,22,1
SHOP113,2024-11,733956,612817,115638,15.7,51,0.094,0.413,0.08,0.037,23,1
SHOP113,2024-12,639030,461278,117882,20.0,67,0.091,0.334,0.111,0.03,24,1
SHOP113,2025-01,821768,717123,137028,17.7,56,0.071,0.264,0.306,0.084,25,1
SHOP113,2025-02,525345,419691,95599,17.5,37,0.128,0.349,0.11,0.0,26,0
SHOP113,2025-03,772016,557621,161222,22.7,50,0.096,0.254,,0.077,27,1
SHOP113,2025-04,786231,648020,144100,16.6,47,0.11,0.286,0.272,0.119,28,1
SHOP113,2025-05,806026,671536,122366,15.4,43,0.126,0.333,0.14,0.0,29,1
SHOP113,2025-06,706716,581061,109937,16.3,45,0.068,0.263,0.178,0.0,30,0
SHOP113,2025-07,507869,441180,69033,13.0,50,0.093,0.278,0.094,0.046,31,1
SHOP113,2025-08,533360,503499,73804,14.2,46,0.11,0.285,0.201,0.051,32,1
SHOP113,2025-09,733768,595741,143485,18.3,42,0.143,0.284,0.13,0.09,33,1
SHOP113,2025-10,833209,651307,130880,17.3,49,0.173,0.205,0.178,0.101,34,1
SHOP113,2025-11,549625,422675,99067,19.4,46,0.031,0.268,0.152,0.032,35,0
SHOP113,2025-12,620835,519182,111278,17.5,48,0.054,0.248,0.16,0.107,36,0
SHOP114,2023-01,537240,436351,125101,22.9,41,0.063,0.348,0.194,0.055,1,0
SHOP114,2023-02,799356,658763,87740,12.3,54,0.085,0.315,0.146,0.027,2,0
SHOP114,2023-03,705011,602626,171469,21.5,46,0.043,0.356,0.265,0.084,3,0
SHOP114,2023-04,611417,424195,114028,22.6,40,0.125,0.401,0.191,0.043,4,1
SHOP114,2023-05,486400,362759,126158,22.6,51,0.067,0.315,0.136,0.033,5,1
SHOP114,2023-06,519555,435052,59077,11.7,35,0.017,0.387,0.122,0.023,6,1
SHOP114,2023-07,625721,477799,139527,21.1,52,0.085,0.339,0.091,0.073,7,1
SHOP114,2023-08,776633,667789,112447,14.4,38,0.05,0.333,0.246,0.029,8,1
SHOP114,2023-09,452507,348500,116067,24.4,46,0.051,0.268,0.196,0.029,9,1
SHOP114,2023-10,586901,515720,102614,16.3,31,0.073,0.3,0.193,0.037,10,1
SHOP114,2023-11,566817,459354,96152,17.8,40,0.024,0.354,0.092,0.015,11,1
SHOP114,2023-12,677779,563347,122602,17.2,46,0.058,0.242,0.126,0.051,12,1
SHOP114,2024-01,525930,444018,112055,19.3,39,0.122,0.306,0.155,0.029,13,1
SHOP114,2024-02,566043,460376,84391,15.0,32,0.02,0.319,0.225,0.047,14,1
SHOP114,2024-03,445977,352105,92777,20.4,49,0.021,0.35,0.109,0.047,15,1
